Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Kolping SC B15 Black,OH,30,42,16,9,0,0.5333333333333333,129,86,31,0.5333333333333332,0,0.0,6,0.2,2025-10-04,-1.0051309885408313,30,0,4.3,2.8666666666666667,4.016106151048282,2.928613507461947,0.7022262553393436,0.5343097735789054,0.31055262029247255,0.4336387779591333,1.0,0.4336387779591333,4016,Active,252
Toledo Celtics 2015 Boys Green,OH,30,41,10,18,0,0.3333333333333333,78,112,-26,0.32833333333333337,0,0.0,7,0.23333333333333334,2025-10-05,-0.5791818853420931,30,0,2.6,3.7333333333333334,2.6740008878903874,3.612824033777737,0.4393204207163892,0.41582636117875027,0.4359350738651848,0.43259040069813876,1.0,0.43259040069813876,4026,Active,253
Club Ohio East 15B Academy III,OH,26,26,10,12,0,0.38461538461538464,100,110,-10,0.33499999999999996,0,0.0,3,0.11538461538461539,2025-05-31,-0.7868013245955674,26,0,3.8461538461538463,4.230769230769231,3.6356480511716094,3.9790386259868824,0.6331078893084033,0.3553865435141541,0.39119370307861806,0.43241510841168235,1.0,0.43241510841168235,4030,Active,254
GC Cosmos B2015 Maverick,OH,12,12,7,5,0,0.5833333333333334,36,29,7,0.2916666666666667,0,0.0,4,0.3333333333333333,2025-09-28,0.47791479170034157,12,0,3.0,2.4166666666666665,2.980601686991736,2.7143656641776994,0.5019481724561451,0.5712467220365023,0.5658282018066539,0.5541358999825219,0.7745966692414834,0.42923182243359326,4080,Active,255
DUSC Sharks 2015 Boys,OH,17,21,4,7,0,0.23529411764705882,39,51,-12,0.13333333333333333,0,0.0,5,0.29411764705882354,2025-05-18,-0.26890911395814177,17,0,2.2941176470588234,3.0,2.504481349593389,3.0514925313421593,0.40538117250440303,0.5129271867027226,0.46694600661833763,0.4638292758124277,0.9219544457292888,0.4276294628946642,4094,Active,256
Boys 2015 LC Explosion,OH,25,25,6,10,0,0.24,59,61,-11,0.20666666666666667,0,0.0,2,0.08,2025-10-15,-0.7889112034475538,25,0,2.36,2.44,2.5033949618131732,2.6147670691986056,0.4051661998265369,0.5881762629032883,0.3815192012033354,0.42758001326796624,1.0,0.42758001326796624,4095,Active,257
UAU 2015 BU U10 SILVER,OH,30,42,12,16,0,0.4,75,90,-15,0.4066666666666666,0,0.0,10,0.3333333333333333,2025-05-24,-0.7022158644193585,30,0,2.5,3.0,2.5950535194693347,3.0338766653566838,0.423423590377467,0.5159973304206873,0.3962540421705537,0.4256366094619631,1.0,0.4256366094619631,4132,Active,258
Elite FC 2015 Boys OCL,OH,22,25,9,11,0,0.4090909090909091,64,66,-4,0.4,0,0.0,10,0.45454545454545453,2025-09-26,-0.6887470962990784,22,0,2.909090909090909,3.0,2.920401124661157,3.042910442785133,0.4895938132733149,0.514423033965157,0.36931296798982366,0.4223911502415886,1.0,0.4223911502415886,4210,Active,259
U11 Boys Royal - 1 - Book,OH,15,15,6,3,0,0.4,30,28,2,0.2,0,0.0,4,0.26666666666666666,2025-10-05,-0.14516021578727561,15,0,2.0,1.8666666666666667,2.3309579886884664,2.3168397079806082,0.37155489121259977,0.6374469717709581,0.4756718164686223,0.48720346247788493,0.8660254037844386,0.4219305753175869,4216,Active,260
AMU B15,OH,14,14,4,8,0,0.2857142857142857,28,50,-22,0.14285714285714285,0,0.0,2,0.14285714285714285,2025-09-14,0.2703501002061992,14,0,2.0,3.5714285714285716,2.346001533628851,3.4221506037979084,0.3744432911436692,0.4484601370449425,0.5583950008663368,0.49961768615752444,0.8366600265340756,0.41801014655744784,4278,Active,261
