Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
BASA,SD,9,9,2,5,0,0.2222222222222222,19,34,-15,0.1111111111111111,3,0.3333333333333333,3,0.3333333333333333,2025-08-24,0.017777176603487876,9,3,2.111111111111111,3.7777777777777777,2.689018815745689,3.6031625326690593,0.38248073817163897,0.4619332593839953,0.7212449610546674,0.6016297761439273,0.6708203932499369,0.40358552302374084,2043,Active
Renegades 16B Central,TX,30,44,2,22,0,0.06666666666666667,43,162,-83,0.06999999999999999,9,0.3,8,0.26666666666666666,2025-05-11,-0.22808350408804537,30,9,1.4333333333333333,5.4,1.8345610491493873,4.980362185667737,0.25175484043956137,0.25647506659410313,0.5028530750403801,0.40335782643096096,1.0,0.40335782643096096,2044,Active
Carpathia Kickers FC 10B Gold,MI,19,20,8,8,0,0.42105263157894735,30,21,9,0.4833333333333333,0,0.0,19,1.0,2025-05-31,-0.3376960530082011,19,0,1.5789473684210527,1.105263157894737,2.100493328432471,1.787176409458297,0.28918420563217306,0.7407279983835874,0.346153405759661,0.4136744842589487,0.9746794344808963,0.40320001237668857,2045,Active
FC Stars Acton 2016 Boys Blue,MA,30,32,13,12,0,0.43333333333333335,116,126,-5,0.43666666666666665,4,0.13333333333333333,6,0.2,2025-10-12,-0.3447094002382675,30,4,3.8666666666666667,4.2,3.7556136807283345,4.032993764615106,0.5702121141107013,0.3924220767278537,0.3510423956260483,0.40315227554334,1.0,0.40315227554334,2046,Active
FOSC Lebanon Warriors Premier B2016 White,OH,30,37,1,20,0,0.03333333333333333,52,114,-62,0.034999999999999996,0,0.0,10,0.3333333333333333,2025-10-15,-0.2848933834728985,30,0,1.7333333333333334,3.8,2.071403154412545,3.717204290930895,0.28493236895402857,0.4432292817289687,0.4291820200550564,0.40314154216963327,1.0,0.40314154216963327,2047,Active
CCFC B16 Blue,CA,30,62,5,20,0,0.16666666666666666,82,156,-58,0.16833333333333333,0,0.0,8,0.26666666666666666,2025-10-11,-0.2619843718954868,30,0,2.7333333333333334,5.2,2.8608768386230716,4.822467448825631,0.41185718838092605,0.2769116762435939,0.4421214505961387,0.4030266432825872,1.0,0.4030266432825872,2048,Active
Napa United Pre-Academy 16B Elite ll,CA,30,46,9,18,0,0.3,92,116,-34,0.295,1,0.03333333333333333,8,0.26666666666666666,2025-10-12,-0.3249280800304636,30,1,3.066666666666667,3.8666666666666667,3.1240347333599137,3.7698358698782632,0.45801184783952914,0.434647926180858,0.3741365292649674,0.40301387236305786,1.0,0.40301387236305786,2049,Active
Oakwood SC 16 Pre-MLS Next Blue,CT,26,27,7,16,0,0.2692307692307692,67,115,-44,0.23833333333333334,0,0.0,19,0.7307692307692307,2025-10-05,-0.28112110256454736,26,0,2.576923076923077,4.423076923076923,2.7562741137551976,4.183934207511,0.3938877852582763,0.36886798158178236,0.4173933396065808,0.4029871571319602,1.0,0.4029871571319602,2050,Active
Michigan Tigers 2016 Boys Orange,MI,30,30,7,21,0,0.23333333333333334,54,156,-80,0.21666666666666667,0,0.0,3,0.1,2025-10-05,-0.2343916082562587,30,0,1.8,5.2,2.1240347333599137,4.822467448825631,0.29265243639268934,0.2769116762435939,0.4817681712660163,0.4029737252868664,1.0,0.4029737252868664,2051,Active
Chargers TPA B2016 Academy Yellow,FL,27,28,5,18,0,0.18518518518518517,52,136,-71,0.16999999999999998,0,0.0,5,0.18518518518518517,2025-09-20,-0.24892343087291482,27,0,1.9259259259259258,5.037037037037037,2.248951996219335,4.664393230153543,0.3114557880924583,0.29834822615023215,0.46834127026803435,0.4029655650093587,1.0,0.4029655650093587,2052,Active
BU10 Blue-SP 25,NH,15,16,10,5,0,0.6666666666666666,55,28,25,0.3333333333333333,0,0.0,15,1.0,2025-06-21,-0.3007260070260141,15,0,3.6666666666666665,1.8666666666666667,3.5527530377250747,2.402337524146696,0.5344045749128282,0.6553123473826278,0.3787001340415813,0.46516346488404,0.8660254037844386,0.40284337750196925,2053,Active
St. Pete Raiders 2016B King,FL,26,26,10,12,0,0.38461538461538464,81,97,-9,0.3383333333333333,0,0.0,18,0.6923076923076923,2025-09-21,-0.3130154783713374,26,0,3.1153846153846154,3.730769230769231,3.1680388196375504,3.654522442805118,0.4658228966809205,0.45349325141656804,0.36491461805743886,0.40281200045396104,1.0,0.40281200045396104,2054,Active
ID Surf 16B Academy,ID,30,32,1,26,0,0.03333333333333333,76,198,-113,0.03,0,0.0,5,0.16666666666666666,2025-10-10,-0.23704297585820439,30,0,2.533333333333333,6.6,2.7029821017809663,5.9277306067203686,0.38483885625722875,0.15556563961993153,0.49120585468531375,0.4028044119866203,1.0,0.4028044119866203,2055,Active
16 USA Rangers Red,FL,30,44,6,23,0,0.2,62,145,-58,0.19999999999999998,0,0.0,13,0.43333333333333335,2025-10-12,-0.25476679149419157,30,0,2.066666666666667,4.833333333333333,2.3345610491493876,4.532993764615106,0.32471625413505434,0.31687301407543833,0.45736499192035135,0.4027368487943093,1.0,0.4027368487943093,2056,Active
FC Stars East 2016 Boys Blue,MA,27,27,11,15,0,0.4074074074074074,89,123,-20,0.42166666666666663,0,0.0,15,0.5555555555555556,2025-10-12,-0.33765518677654166,27,0,3.2962962962962963,4.555555555555555,3.306094853362192,4.292964658724972,0.4904201601128611,0.3522274436379722,0.3902612684395037,0.4026862818138689,1.0,0.4026862818138689,2057,Active
BASC Prime 2016B,CA,8,8,8,0,0,1.0,36,16,20,0.5,0,0.0,0,0.0,2025-09-28,0.03768316859898324,8,0,4.5,2.0,3.919582491729795,2.7033601909608755,0.5986446715437459,0.6090150539417908,0.6585955868331449,0.6366892971969943,0.6324555320336759,0.4026776681988722,2058,Active
CPSC U10 Boys Lazers 25/26,NY,8,8,0,7,0,0.0,6,30,-24,0.0,4,0.5,4,0.5,2025-06-15,0.1402516191750417,8,4,0.75,3.75,2.044582491729795,3.5783601909608755,0.28104575050876657,0.4660171741632835,0.8119387994889496,0.6365758646277797,0.6324555320336759,0.4026059271429597,2059,Active
UVSF United '16 Harris,ID,22,22,13,7,0,0.5909090909090909,77,51,24,0.5,10,0.45454545454545453,6,0.2727272727272727,2025-10-11,-0.36376873352532774,22,10,3.5,2.3181818181818183,3.4571106622558907,2.608458768512467,0.517375384443163,0.6238696591916415,0.2905184401163073,0.40256007279674527,1.0,0.40256007279674527,2060,Active
Kingwood 16B Gold,TX,15,15,5,9,0,0.3333333333333333,26,96,-46,0.16666666666666666,2,0.13333333333333333,1,0.06666666666666667,2025-08-24,-0.11891361430198848,15,2,1.7333333333333334,6.4,2.2918834725076835,5.358859263277131,0.3180688097250891,0.21165735947552444,0.5981090549857339,0.464810666831563,0.8660254037844386,0.40253784542611853,2061,Active
2016 (U10) Black,FL,30,47,9,11,0,0.3,79,89,-9,0.30333333333333334,0,0.0,15,0.5,2025-10-11,-0.31129128729958305,30,0,2.6333333333333333,2.966666666666667,2.781929470202019,3.05930955408879,0.39827055652005094,0.5516918854553152,0.35305372765396836,0.40182472498745425,1.0,0.40182472498745425,2062,Active
LO Green Lightning,CA,6,6,0,6,0,0.0,10,30,-20,0.0,6,1.0,0,0.0,2024-12-08,0.7458511109298676,6,6,1.6666666666666667,5.0,2.6223799905483367,4.089554503955286,0.3713044958468043,0.38353046044406225,0.9705236958057769,0.7332812087416394,0.5477225575051661,0.40163465902245027,2063,Inactive
Sonic,OK,16,20,6,10,0,0.375,50,58,-6,0.2,4,0.25,12,0.75,2025-09-14,-0.2501881078278228,16,4,3.125,3.625,3.196388327819863,3.5522401273072504,0.47086427838355877,0.4703229827801644,0.4346498692107274,0.44902737375918106,0.8944271909999159,0.40162229259349363,2064,Active
Freeport Storm,NY,30,37,2,27,0,0.06666666666666667,24,187,-138,0.06666666666666667,23,0.7666666666666667,12,0.4,2025-10-04,-0.1828694864840753,30,23,0.8,6.233333333333333,1.3345610491493873,5.638256922509842,0.19056106996751362,0.18243355946269157,0.5449667097447809,0.4015789517329096,1.0,0.4015789517329096,2065,Active
VRSC 16B Gold,VA,22,22,6,13,0,0.2727272727272727,41,73,-29,0.23333333333333334,0,0.0,8,0.36363636363636365,2025-09-01,-0.29805848388362716,22,0,1.8636363636363635,3.3181818181818183,2.2571106622558905,3.3417921018458,0.3127067258998606,0.505120943735195,0.39651475869772024,0.40147438914564326,1.0,0.40147438914564326,2066,Active
Northwest 2016 Boys Blue,AZ,26,26,9,16,0,0.34615384615384615,63,95,-29,0.31166666666666665,0,0.0,16,0.6153846153846154,2025-10-12,-0.3423063381227908,26,0,2.423076923076923,3.6538461538461537,2.638627054931668,3.595698913393353,0.37401719590268623,0.4631616952398637,0.3898499976189893,0.4013457767999036,1.0,0.4013457767999036,2067,Active
TKO Premier SC 2016B Red,MI,30,36,9,15,0,0.3,51,78,-26,0.3,2,0.06666666666666667,10,0.3333333333333333,2025-10-12,-0.2993208585435035,30,2,1.7,2.6,2.045087364938861,2.7698358698782632,0.28111861351038414,0.5984863246318898,0.3756467489406517,0.4013090369928458,1.0,0.4013090369928458,2068,Active
FC Bosna U10 (2016),NH,18,18,7,9,0,0.3888888888888889,41,52,-12,0.23333333333333334,2,0.1111111111111111,8,0.4444444444444444,2025-10-12,-0.3334849501063693,18,2,2.2777777777777777,2.888888888888889,2.6043584564491047,3.048221655975923,0.36830498986712845,0.5535068264526779,0.3972130054727414,0.4226901665476061,0.9486832980505138,0.4009991012539039,2069,Active
Cinnaminson SC Lightning 2016,NJ,30,33,13,13,0,0.43333333333333335,95,89,2,0.4383333333333333,4,0.13333333333333333,26,0.8666666666666667,2025-10-05,-0.36332320532752505,30,4,3.1666666666666665,2.966666666666667,3.2029821017809663,3.05930955408879,0.4720377371689137,0.5516918854553152,0.3270500049345335,0.4009759274855659,1.0,0.4009759274855659,2070,Active
NEFC Blackstone Valley Boys U10 Red,MA,29,29,11,13,0,0.3793103448275862,93,116,-13,0.37416666666666665,0,0.0,12,0.41379310344827586,2025-10-05,-0.33610738187855504,29,0,3.206896551724138,4.0,3.2354951315588303,3.871723325820919,0.47782817981999753,0.4181507411204771,0.36948792524869617,0.4008885393373126,1.0,0.4008885393373126,2071,Active
St. Pete Raiders 2016B Bonsu,FL,30,34,12,14,0,0.4,96,126,-14,0.4066666666666666,0,0.0,19,0.6333333333333333,2025-10-05,-0.30775690286228263,30,0,3.2,4.2,3.2292978912546504,4.032993764615106,0.4767239680511952,0.3924220767278537,0.37806815965839663,0.40067010475084774,1.0,0.40067010475084774,2072,Active
PFC 2016 B,ID,30,34,8,22,0,0.26666666666666666,64,137,-66,0.27166666666666667,1,0.03333333333333333,18,0.6,2025-09-30,-0.24928251920116665,30,1,2.1333333333333333,4.566666666666666,2.3871926280967557,4.322467448825631,0.3330122462725923,0.3477836886775355,0.44073127138335855,0.40059794982004066,1.0,0.40059794982004066,2073,Active
MetaSport FC 16B PJ,UT,12,12,2,8,0,0.16666666666666666,24,80,-36,0.08333333333333333,0,0.0,0,0.0,2025-08-31,-0.027878706553438225,12,0,2.0,6.666666666666667,2.535665993383836,5.3626881527687,0.3569665609301616,0.2112346806736225,0.6716265778754255,0.5166161950460121,0.7745966692414834,0.4001691839588495,2074,Active
Young Boys,OR,15,15,9,4,0,0.6,60,25,27,0.3,2,0.13333333333333333,12,0.8,2025-08-31,-0.34335465987318564,15,2,4.0,1.6666666666666667,3.770144342072901,2.271902741538,0.5727534843524789,0.674548662427973,0.354001867527716,0.46186154987272,0.8660254037844386,0.3999838352210289,2075,Active
NEA SC 2016 Boys- Black,AR,18,18,7,7,0,0.3888888888888889,50,47,-1,0.31666666666666665,1,0.05555555555555555,18,1.0,2025-05-11,-0.29657939438745184,18,1,2.7777777777777777,2.611111111111111,2.9505123026029505,2.855913963668231,0.42744660457999933,0.5847180256446802,0.36529373990253494,0.42160916998645687,0.9486832980505138,0.39997357787109156,2076,Active
16B FPFC TRY RED,FL,18,19,6,9,0,0.3333333333333333,42,71,-29,0.36666666666666664,0,0.0,3,0.16666666666666666,2025-10-05,-0.2792591458697762,18,0,2.3333333333333335,3.9444444444444446,2.642819994910643,3.778990886745154,0.3747185677637537,0.4331590820549258,0.43328221124855154,0.42154485671286684,0.9486832980505138,0.39991256494259375,2077,Active
B2016 Cendana,CA,30,35,12,13,0,0.4,72,118,-36,0.40166666666666667,0,0.0,12,0.4,2025-10-11,-0.292423809403646,30,0,2.4,3.933333333333333,2.5977189438862296,3.822467448825632,0.3672024571634763,0.42610556184649484,0.40161115844566714,0.3996282988693945,1.0,0.3996282988693945,2078,Active
Dragons B16,CA,26,27,6,20,0,0.23076923076923078,72,132,-50,0.3233333333333333,0,0.0,12,0.46153846153846156,2025-10-12,-0.29512369316367193,26,0,2.769230769230769,5.076923076923077,2.9033329372846093,4.683934207511,0.4192211344606811,0.29564700223234586,0.4273454657661332,0.3993809067982853,1.0,0.3993809067982853,2079,Active
Weatherford FC,TX,14,14,8,4,0,0.5714285714285714,57,26,21,0.2857142857142857,0,0.0,4,0.2857142857142857,2025-10-12,-0.2979672793994883,14,0,4.071428571428571,1.8571428571428572,3.8051509030762145,2.420625593426091,0.5788600365821661,0.6525722821501707,0.3849388614236168,0.4772497806006374,0.8366600265340756,0.399295814100711,2080,Active
Upper 90 FC 2016 Boys Team White,OH,22,22,7,12,0,0.3181818181818182,77,120,-26,0.25,0,0.0,10,0.45454545454545453,2025-10-12,-0.2838489241464063,22,0,3.5,5.454545454545454,3.4571106622558907,4.9084587685124665,0.517375384443163,0.265657933519978,0.40447635760029366,0.3992924781528044,1.0,0.3992924781528044,2081,Active
2016 Boys Rec + Coach Clark,FL,9,9,7,2,0,0.7777777777777778,41,12,26,0.3888888888888889,0,0.0,3,0.3333333333333333,2025-10-11,-0.0709771958518324,9,0,4.555555555555555,1.3333333333333333,3.983136462804513,2.309044885610236,0.6094998911938253,0.6691271646767798,0.5649056754172412,0.5946688164244658,0.6708203932499369,0.3989159692873347,2082,Active
PSA Monmouth 2016 Orange Boys,NJ,30,32,10,20,0,0.3333333333333333,99,152,-52,0.33,0,0.0,24,0.8,2025-10-05,-0.30565267219265474,30,0,3.3,5.066666666666666,3.308245259675703,4.717204290930895,0.4908039730012743,0.29108078524974235,0.4041276107041614,0.3988535180727002,1.0,0.3988535180727002,2083,Active
City SC UT Premier 16B - WU,UT,8,8,6,2,0,0.75,62,14,26,0.375,0,0.0,1,0.125,2025-09-01,-0.054466618691739126,8,0,7.75,1.75,5.544582491729795,2.5783601909608755,0.8264072379581678,0.6285341042269272,0.5657528410101396,0.6304399730431027,0.6324555320336759,0.39872524856627184,2084,Active
MI Power 16B Black,MI,6,6,4,0,0,0.6666666666666666,18,8,10,0.3333333333333333,2,0.3333333333333333,0,0.0,2025-08-24,0.27273527019591615,6,2,3.0,1.3333333333333333,3.1938085619769083,2.518125932526715,0.47040525812915646,0.6377964386140107,0.8436335393740851,0.7278204629730846,0.5477225575051661,0.3986436853842119,2085,Active
DCFC South Oakland 16B Rouge,MI,28,28,10,13,0,0.35714285714285715,59,74,-10,0.36666666666666664,0,0.0,16,0.5714285714285714,2025-10-11,-0.31412217021772737,28,0,2.107142857142857,2.642857142857143,2.380925551879909,2.8126045293159447,0.33201883288046435,0.59166339724962,0.3564476009048018,0.39860500656889797,1.0,0.39860500656889797,2086,Active
Sporting Columbus Boys 2016 II,OH,30,41,10,18,0,0.3333333333333333,67,136,-49,0.325,0,0.0,14,0.4666666666666667,2025-10-12,-0.26389549448284005,30,0,2.2333333333333334,4.533333333333333,2.4661399965178084,4.296151659351947,0.3456514628088828,0.35174616217119015,0.4318091908797145,0.39856503952384326,1.0,0.39856503952384326,2087,Active
LFA Red Star Ace 2016B,MO,30,35,13,17,0,0.43333333333333335,96,165,-44,0.43666666666666665,0,0.0,9,0.3,2025-10-10,-0.2689305363127399,30,0,3.2,5.5,3.2292978912546504,5.05930955408879,0.4767239680511952,0.24663508308166804,0.4230872371488153,0.3985241525158618,1.0,0.3985241525158618,2088,Active
Beachside South NEAL U10 (2016),CT,27,28,9,13,0,0.3333333333333333,77,92,-9,0.34500000000000003,0,0.0,27,1.0,2025-10-11,-0.3566906122637302,27,0,2.8518518518518516,3.4074074074074074,2.963237710505049,3.407250373010686,0.429672297381221,0.4942868097328875,0.35580401113705834,0.39827422810505675,1.0,0.39827422810505675,2089,Active
NV/SJ United 16B Arsenal Green,CA,30,30,0,28,0,0.0,30,173,-113,0.0,0,0.0,11,0.36666666666666664,2025-10-11,-0.1994785201930987,30,0,1.0,5.766666666666667,1.4924557859914926,5.269835869878263,0.20856414662064485,0.22165910318090853,0.5202997194774253,0.3982244816467658,1.0,0.3982244816467658,2090,Active
West Coast Explosion Black '16,CA,30,38,8,21,0,0.26666666666666666,59,136,-71,0.26166666666666666,0,0.0,13,0.43333333333333335,2025-10-11,-0.2788500965303585,30,0,1.9666666666666666,4.533333333333333,2.2556136807283345,4.296151659351947,0.3124769941966038,0.35174616217119015,0.4416738995367032,0.3978489709955807,1.0,0.3978489709955807,2091,Active
Surf Select Boys 2016 Blue,MA,10,10,6,3,0,0.6,38,13,18,0.3,2,0.2,10,1.0,2025-06-16,-0.1520087718793158,10,2,3.8,1.3,3.5951844370931507,2.2363201697430006,0.5419362684546702,0.6796990664455362,0.5303959660274844,0.5625646465965319,0.7071067811865476,0.39779327646422136,2092,Active
Chicago Strikers 2016 Red,IL,8,8,8,0,0,1.0,38,6,32,0.5,0,0.0,1,0.125,2025-09-21,0.006135660589876871,8,0,4.75,0.75,4.044582491729795,2.0783601909608755,0.6198930966828599,0.7020273042683458,0.6074553109759855,0.6288572667758325,0.6324555320336759,0.3977242572319524,2093,Active
LFA Red Star Ghost 2016B,MO,30,58,11,17,0,0.36666666666666664,119,155,-26,0.3616666666666667,2,0.06666666666666667,11,0.36666666666666664,2025-10-10,-0.3268045214954844,30,2,3.966666666666667,5.166666666666667,3.834561049149387,4.796151659351947,0.5839718461063022,0.2804138374744273,0.37467774851751495,0.39768378582665487,1.0,0.39768378582665487,2094,Active
Madeira FC B2016 White,OH,20,20,6,14,0,0.3,44,90,-36,0.31,0,0.0,1,0.05,2025-10-11,-0.28211228166004954,20,0,2.2,4.5,2.5254757095598825,4.187634394834786,0.3552977552130987,0.3682978409642522,0.4214795300404628,0.3976068372597479,1.0,0.3976068372597479,2095,Active
WUFC 16B CHEETAHS PRE-ACADEMY,KS,26,30,2,18,0,0.07692307692307693,47,104,-57,0.06999999999999999,0,0.0,4,0.15384615384615385,2025-10-05,-0.285790123712157,26,0,1.8076923076923077,4.0,2.1680388196375504,3.8604047957462946,0.2992002073747263,0.419975076241368,0.4228426532616304,0.3975406486801971,1.0,0.3975406486801971,2096,Active
ALBION SC Las Vegas B16 Academy IV,NV,30,38,10,16,0,0.3333333333333333,91,117,-25,0.325,0,0.0,21,0.7,2025-10-04,-0.3469768339010139,30,0,3.033333333333333,3.9,3.0977189438862296,3.7961516593519478,0.4533501972193655,0.4303715626154808,0.3678858129629436,0.39747583974473544,1.0,0.39747583974473544,2097,Active
Hurricanes 2016 Boys,PA,28,30,8,20,0,0.2857142857142857,64,131,-60,0.27,3,0.10714285714285714,15,0.5357142857142857,2025-10-05,-0.28599112745201527,28,3,2.2857142857142856,4.678571428571429,2.5198144407687977,4.395937862649278,0.35437215598003957,0.33683325312059953,0.43177554692074205,0.39730640997257305,1.0,0.39730640997257305,2098,Active
Roma FC 2016 White,IL,27,29,11,12,0,0.4074074074074074,69,92,-18,0.3733333333333333,0,0.0,8,0.2962962962962963,2025-10-04,-0.31248616054423994,27,0,2.5555555555555554,3.4074074074074074,2.7346662819336203,3.407250373010686,0.39020963286667987,0.4942868097328875,0.3673122452770909,0.397286635686168,1.0,0.397286635686168,2099,Active
2016B Academy Gold Tropics,FL,30,32,11,17,0,0.36666666666666664,78,103,-35,0.37,0,0.0,23,0.7666666666666667,2025-10-11,-0.3916733261033083,30,0,2.6,3.433333333333333,2.7556136807283345,3.4277306067203686,0.39377518360699576,0.4908977070778454,0.3670464419733421,0.3971624433209735,1.0,0.3971624433209735,2100,Active
Hereford 2016 Boys Maroon,MD,16,16,14,2,0,0.875,62,32,28,0.7833333333333333,8,0.5,5,0.3125,2025-08-24,-0.2766222869761138,16,8,3.875,2.0,3.696388327819863,2.468906793973917,0.5598168099304949,0.6452900575279373,0.3382443390691583,0.44396797693318146,0.8944271909999159,0.3970970305022609,2101,Active
Azzurri 16B Pre-Academy,KS,23,25,5,11,0,0.21739130434782608,43,92,-43,0.20833333333333331,0,0.0,9,0.391304347826087,2025-10-05,-0.29737177060854925,23,0,1.8695652173913044,4.0,2.2488167699250554,3.8468955824314195,0.3114350774463741,0.4221553704558877,0.4172974860082772,0.3970965811854187,1.0,0.3970965811854187,2102,Active
Indy Premier 16B Brazuca,IN,19,19,7,8,0,0.3684210526315789,70,77,-7,0.39583333333333326,0,0.0,11,0.5789473684210527,2025-10-11,-0.3766315339898869,19,0,3.6842105263157894,4.052631578947368,3.5819748099139526,3.8612504835323707,0.5395934130418021,0.41983869093920323,0.35885595085448163,0.40719999130889006,0.9746794344808963,0.39688945724957486,2103,Active
Far Post Fall U9/U10 Boys PSV,VT,19,19,8,7,0,0.42105263157894735,84,61,18,0.3208333333333333,1,0.05263157894736842,16,0.8421052631578947,2025-10-05,-0.3586333386836423,19,1,4.421052631578948,3.210526315789474,4.100493328432472,3.2686578909397785,0.6292557534130873,0.5172193829631757,0.29623220558918295,0.40703435062876236,0.9746794344808963,0.39672801068514096,2104,Active
Boys U10 1,OH,8,8,8,0,0,1.0,34,8,26,0.5,0,0.0,0,0.0,2025-10-05,0.011513323980659913,8,0,4.25,1.0,3.794582491729795,2.2033601909608755,0.5770189321749098,0.6844311427401308,0.624557215076751,0.6270243440290588,0.6324555320336759,0.39656501510096503,2105,Active
Indy Premier 16B Tango,IN,18,18,7,9,0,0.3888888888888889,52,80,-15,0.39999999999999997,0,0.0,7,0.3888888888888889,2025-10-11,-0.2881445991888164,18,0,2.888888888888889,4.444444444444445,3.0274353795260276,4.125144732899001,0.44094218449252026,0.3779747604777778,0.42355659319067007,0.41791734490846166,0.9486832980505138,0.3964712050802735,2106,Active
New Canaan FC - 2016 Boys Grey 1,CT,10,10,3,6,0,0.3,13,22,-9,0.15,0,0.0,2,0.2,2025-10-12,-0.052328941724983105,10,0,1.3,2.2,2.206295548204262,2.7363201697430006,0.3049604123801073,0.603806719003007,0.6315288009513153,0.560670706847412,0.7071067811865476,0.39645405882445994,2107,Active
Port Clinton 2016B,OH,16,16,10,2,0,0.625,50,18,30,0.3333333333333333,0,0.0,4,0.25,2025-10-05,-0.3108851866028273,16,0,3.125,1.125,3.196388327819863,1.8855734606405836,0.47086427838355877,0.7280219043296975,0.33861572770801945,0.44294667316746295,0.8944271909999159,0.3961835486439317,2108,Active
HCSC Blaze,SD,7,7,5,0,0,0.7142857142857143,48,21,25,0.35714285714285715,0,0.0,2,0.2857142857142857,2025-08-24,0.09620266657256438,7,0,6.857142857142857,3.0,4.980887991178448,3.216917537024934,0.7609312911147459,0.5257673389931521,0.6871317755250417,0.6696187913366046,0.5916079783099616,0.3961518193810087,2109,Active
San Pedro Pachuca FC B2016 White,CA,17,17,5,11,0,0.29411764705882354,47,75,-26,0.30833333333333335,1,0.058823529411764705,5,0.29411764705882354,2025-08-16,-0.2549892784683029,17,1,2.764705882352941,4.411764705882353,2.9485327947070687,4.090150522214961,0.42710064715265217,0.383437165546345,0.4455028536848106,0.4294092747506858,0.9219544457292888,0.3958957898937844,2110,Active
South 16B White,TX,19,20,2,16,0,0.10526315789473684,35,140,-71,0.06666666666666667,2,0.10526315789473684,7,0.3684210526315789,2025-10-11,-0.19580335703307214,19,2,1.8421052631578947,7.368421052631579,2.2856785136176563,6.194583816865704,0.3171083879283037,0.1337413379453527,0.5266779025154993,0.40617668668403084,0.9746794344808963,0.3958920632765154,2111,Active
B2016 EDP Championship White,CT,29,30,6,16,0,0.20689655172413793,78,127,-46,0.20500000000000002,0,0.0,23,0.7931034482758621,2025-10-12,-0.2972029856279845,29,0,2.689655172413793,4.379310344827586,2.8300897261534246,4.169020623118216,0.40654158909803717,0.37116963096375877,0.40052238984869953,0.39585567792157894,1.0,0.39585567792157894,2112,Active
Carmel FC 2016B Academy 4,IN,11,11,9,2,0,0.8181818181818182,46,21,25,0.4090909090909091,0,0.0,2,0.18181818181818182,2025-09-14,-0.15721086776872267,11,0,4.181818181818182,1.9090909090909092,3.82701683514088,2.539671739756527,0.582662253281811,0.634494632862586,0.48387393584863897,0.5337557387380628,0.7416198487095663,0.39584385021078494,2113,Active
ENVY FC 2016B Orange,MI,9,9,5,2,0,0.5555555555555556,49,18,19,0.2777777777777778,0,0.0,0,0.0,2025-10-12,-0.08663951090203356,9,0,5.444444444444445,2.0,4.453724698098631,2.6619860620808242,0.6859599461074116,0.6155178733621406,0.5492988530295501,0.5898748757116405,0.6708203932499369,0.3957000960931404,2114,Active
IEFC,CA,22,22,5,17,0,0.22727272727272727,50,126,-52,0.21666666666666667,0,0.0,9,0.4090909090909091,2025-08-24,-0.24874461731519254,22,0,2.272727272727273,5.7272727272727275,2.5571106622558912,5.108458768512467,0.36048975464725075,0.24063883321636736,0.45909537149988444,0.3956829404726543,1.0,0.3956829404726543,2115,Active
Utah Real FC 16B MR,UT,11,11,6,5,0,0.5454545454545454,32,37,-2,0.2727272727272727,0,0.0,1,0.09090909090909091,2025-08-01,-0.08578286270120722,11,0,2.909090909090909,3.3636363636363638,3.090174729877722,3.3817770029144216,0.45201526572516265,0.49850288222922545,0.5723737511275342,0.5335278802673982,0.7416198487095663,0.39567486584624345,2116,Active
Storm FC U10 Boys,MO,17,17,11,3,0,0.6470588235294118,81,47,34,0.6499999999999999,11,0.6470588235294118,7,0.4117647058823529,2025-06-01,-0.386539772489789,17,11,4.764705882352941,2.764705882352941,4.308532794707069,2.9701505222149605,0.6632038316514793,0.5662430071994577,0.30530278548453293,0.42907103906090716,0.9219544457292888,0.39558395199588864,2117,Active
BMT ACADEMY 2016B RED,TX,23,24,10,12,0,0.43478260869565216,85,80,2,0.3645833333333333,4,0.17391304347826086,13,0.5652173913043478,2025-10-11,-0.3872912018684341,23,4,3.6956521739130435,3.4782608695652173,3.603655479602475,3.4597988082378714,0.5434377211697593,0.4855928066446078,0.3162811564577312,0.39557479943751217,1.0,0.39557479943751217,2118,Active
Pythons 16,MI,20,21,12,8,0,0.6,98,57,34,0.43666666666666665,2,0.1,9,0.45,2025-10-11,-0.38450209959153425,20,2,4.9,2.85,4.454047138131311,3.0090629662633575,0.6860095512072987,0.559904858789148,0.2438338222078946,0.3954831753240261,1.0,0.3954831753240261,2119,Active
Houston Futsal SC 16B Pivo,TX,14,14,8,6,0,0.5714285714285714,100,48,21,0.2857142857142857,0,0.0,3,0.21428571428571427,2025-08-31,-0.32138160901361534,14,0,7.142857142857143,3.4285714285714284,5.759696357621669,3.420625593426091,0.8473553113119194,0.49207337740001955,0.3409144655975944,0.47243441710094447,0.8366600265340756,0.3952669919472867,2120,Active
GR SPURS 10U*,WY,30,36,11,19,0,0.36666666666666664,121,177,-52,0.3683333333333333,2,0.06666666666666667,15,0.5,2025-09-28,-0.28939925694958724,30,2,4.033333333333333,5.9,3.8871926280967557,5.375099027773,0.5930741971808283,0.20986886986453168,0.3910275705134184,0.39520515571712306,1.0,0.39520515571712306,2121,Active
