Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
SF 16/17B United Blue,NJ,30,48,22,4,0,0.7333333333333333,114,58,56,0.7366666666666666,3,0.1,22,0.7333333333333333,2025-10-05,-0.22795878440574763,30,3,3.8,1.9333333333333333,3.7029821017809663,2.243520080404579,0.5609769288073099,0.6786603903211782,0.410256305925209,0.49408124738082304,1.224744871391589,0.605123473780422,980,Active,45
Freehold SL Knights Blue,NJ,30,40,13,14,0,0.43333333333333335,106,114,-8,0.43166666666666664,8,0.26666666666666666,8,0.26666666666666666,2025-10-05,-0.1753056795215401,30,8,3.533333333333333,3.8,3.4924557859914924,3.717204290930895,0.5236754260016445,0.4432292817289687,0.4988003169364491,0.49266113170799214,1.224744871391589,0.6033841943933395,990,Active,46
PSC Prime '16,NJ,27,28,18,7,0,0.6666666666666666,108,67,38,0.6533333333333332,0,0.0,22,0.8148148148148148,2025-10-05,-0.1823835009845394,27,0,4.0,2.4814814814814814,3.8489519962193346,2.692964658724972,0.5864666574076819,0.6106526777989133,0.4648352542504986,0.5183250195916181,1.161895003862225,0.602239250640291,998,Active,47
SCPYS Scorpions 2016B,NJ,30,35,14,13,0,0.4666666666666667,107,97,10,0.4633333333333333,1,0.03333333333333333,17,0.5666666666666667,2025-10-04,-0.20526456552393815,30,1,3.566666666666667,3.2333333333333334,3.518771575465177,3.2698358698782632,0.5283612694559454,0.5170246341758067,0.45581319376460105,0.4825650969851111,1.224744871391589,0.5910191276450996,1073,Active,48
Monroe United Gold 2016,NJ,12,12,12,0,0,1.0,84,12,64,0.5,0,0.0,5,0.4166666666666667,2025-08-31,0.21339345394265968,12,0,7.0,1.0,5.5356659933838355,1.9626881527687003,0.8254917884130573,0.7177957460144205,0.7492785885679292,0.7582246600262531,0.7745966692414834,0.5873182961930917,1096,Active,49
Bobcats,NJ,30,72,18,10,0,0.6,73,82,1,0.6000000000000001,9,0.3,8,0.26666666666666666,2025-10-12,-0.17502288452458914,30,9,2.433333333333333,2.7333333333333334,2.6240347333599137,2.8750990277730004,0.37158041334493935,0.5816304232438936,0.46898784467441024,0.47203487412241274,1.224744871391589,0.5781222911993993,1148,Active,50
PSA Select (2016/2017),NJ,30,38,16,13,0,0.5333333333333333,110,79,23,0.5316666666666666,0,0.0,26,0.8666666666666667,2025-10-05,-0.2531138856670964,30,0,3.6666666666666665,2.6333333333333333,3.5977189438862296,2.7961516593519478,0.5423855790596002,0.5942924770901905,0.4062807955850663,0.47110408858099795,1.224744871391589,0.576982316381186,1158,Active,51
World Elite 2016 Boys White,NJ,20,22,13,3,0,0.65,98,35,61,0.58,0,0.0,10,0.5,2025-10-04,-0.12268787621846117,20,0,4.9,1.75,4.454047138131311,2.223348680549072,0.6860095512072987,0.6815658722471263,0.4984736640956739,0.5725992831482893,1.0,0.5725992831482893,1190,Active,52
2016 Boys NEAL Blue,NJ,28,28,9,12,0,0.32142857142857145,96,106,-12,0.3183333333333333,0,0.0,20,0.7142857142857143,2025-10-11,-0.19476402854687339,28,0,3.4285714285714284,3.7857142857142856,3.4087033296576865,3.7014934182048336,0.5087385174099148,0.4457976929910312,0.4782492962369349,0.4778568198223502,1.1832159566199232,0.5654078141934563,1233,Active,53
SF 16/17B United Orange,NJ,29,30,13,13,0,0.4482758620689655,92,84,8,0.44666666666666666,3,0.10344827586206896,19,0.6551724137931034,2025-10-11,-0.21632123627860364,29,3,3.1724137931034484,2.896551724137931,3.208468104531803,3.0068584609560545,0.47301428792385525,0.5602644762084876,0.4358642739770768,0.46817431721271463,1.2041594578792296,0.5637565320078409,1240,Active,54
Futevol Premier 2016 United,NJ,25,25,15,6,0,0.6,124,92,31,0.5116666666666666,0,0.0,13,0.52,2025-08-24,-0.19817635330519137,25,0,4.96,3.68,4.567070299020506,3.6137503956173944,0.7031302576040874,0.46019140097955613,0.45095990309408657,0.5032402735731807,1.118033988749895,0.5626397303626115,1248,Active,55
Mercer United FC Arsenal,NJ,30,39,14,14,0,0.4666666666666667,115,106,9,0.4666666666666667,0,0.0,12,0.4,2025-10-08,-0.27099476984768905,30,0,3.8333333333333335,3.533333333333333,3.7292978912546504,3.506677975141421,0.5656002143998043,0.47784396174453037,0.410877601259874,0.4552153959847913,1.224744871391589,0.5575227216108645,1286,Active,56
Holmdel FC 2016 boys Ajax,NJ,30,36,9,16,0,0.3,83,101,-18,0.29666666666666663,0,0.0,14,0.4666666666666667,2025-10-05,-0.23636294901177887,30,0,2.7666666666666666,3.3666666666666667,2.8871926280967557,3.3750990277730004,0.4164171927444565,0.49960820696514263,0.45293214360944234,0.4549643661075853,1.224744871391589,0.5572152740561903,1290,Active,57
Lions Green,NJ,30,37,13,15,0,0.43333333333333335,78,83,-8,0.43,2,0.06666666666666667,20,0.6666666666666666,2025-10-05,-0.245366427157408,30,2,2.6,2.7666666666666666,2.7556136807283345,2.9014148172466845,0.39377518360699576,0.5773848382923354,0.43105481271316487,0.4528648920077652,1.224744871391589,0.5546439539198162,1300,Active,58
STA-MUSC 2016B White,NJ,30,63,12,16,0,0.4,115,126,-13,0.41000000000000003,0,0.0,18,0.6,2025-10-04,-0.26615081414226727,30,0,3.8333333333333335,4.2,3.7292978912546504,4.032993764615106,0.5656002143998043,0.3924220767278537,0.4275275255008504,0.44812097352604185,1.224744871391589,0.5488338640890258,1332,Active,59
BSA Cabrera 2016,NJ,30,38,13,14,0,0.43333333333333335,80,91,-11,0.43166666666666664,0,0.0,16,0.5333333333333333,2025-10-12,-0.2563313539584225,30,0,2.6666666666666665,3.033333333333333,2.808245259675703,3.111941133036158,0.40278315165959905,0.5430588134362537,0.43011728715186653,0.4472387653102905,1.224744871391589,0.5477533841012847,1340,Active,60
Kingsway Premier 2016 Boys,NJ,18,18,9,6,0,0.5,93,57,14,0.3,0,0.0,4,0.2222222222222222,2025-10-11,-0.12087471458254923,18,0,5.166666666666667,3.1666666666666665,4.604358456449105,3.2405293482836157,0.708658872019736,0.5218680331142607,0.5489818909742405,0.5754945156113437,0.9486832980505138,0.5459620350801524,1355,Active,61
Bergen Football Academy 2016,NJ,24,25,14,7,0,0.5833333333333334,94,55,38,0.49444444444444446,0,0.0,19,0.7916666666666666,2025-09-28,-0.2023144529346685,24,0,3.9166666666666665,2.2916666666666665,3.7722912458648974,2.5704300954804378,0.5731286495071397,0.6297591125538227,0.41729682171147886,0.49095564543907977,1.0954451150103321,0.5378149634829846,1404,Active,62
STA MO 2016 Boys EDP Boys,NJ,30,57,10,16,0,0.3333333333333333,90,128,-31,0.325,8,0.26666666666666666,10,0.3333333333333333,2025-10-11,-0.2605593176404002,30,8,3.0,4.266666666666667,3.071403154412545,4.085625343562474,0.44869671345199047,0.38414570730948605,0.45061234132355227,0.43693588894642665,1.224744871391589,0.5351349891140609,1425,Active,63
Vengeance 2016,NJ,18,20,9,8,0,0.5,52,68,-13,0.4666666666666667,3,0.16666666666666666,11,0.6111111111111112,2025-10-12,-0.04308444201831024,18,3,2.888888888888889,3.7777777777777777,3.0274353795260276,3.6636062713605386,0.44094218449252026,0.4520031379762808,0.6338357220535707,0.5588904977259026,0.9486832980505138,0.5302100806317025,1458,Active,64
Manalapan SC Braves 16B Red,NJ,30,36,13,15,0,0.43333333333333335,94,108,-14,0.43666666666666665,0,0.0,19,0.6333333333333333,2025-10-08,-0.28640150881815685,30,0,3.1333333333333333,3.6,3.176666312307282,3.55930955408879,0.46735642910272357,0.4691571474103451,0.40843284957757015,0.4323624250491558,1.224744871391589,0.5295336626613838,1464,Active,65
NJ Premier B2016 - Orange,NJ,30,32,8,18,0,0.26666666666666666,85,93,-24,0.27,1,0.03333333333333333,18,0.6,2025-10-04,-0.2731821969419344,30,1,2.8333333333333335,3.1,2.9398242070441243,3.1645727119835265,0.4255795036211866,0.5343997985044738,0.3955100133311529,0.4293018684238238,1.224744871391589,0.5257852616309049,1494,Active,66
Marlton SC Chiefs Orange 2016,NJ,30,41,13,13,0,0.43333333333333335,141,133,10,0.42999999999999994,2,0.06666666666666667,18,0.6,2025-10-12,-0.32011627766263273,30,2,4.7,4.433333333333334,4.41350841757044,4.217204290930895,0.6797398986223776,0.36375491180652286,0.3639078360462715,0.42704366371354296,1.224744871391589,0.5230195369934362,1512,Active,67
Lions EDP,NJ,27,29,10,12,0,0.37037037037037035,94,84,8,0.42166666666666663,1,0.037037037037037035,21,0.7777777777777778,2025-10-12,-0.24081096068111915,27,1,3.4814814814814814,3.111111111111111,3.4489519962193347,3.1786789444392576,0.5159202963047583,0.5320752763910161,0.4003227508902304,0.44979276507329313,1.161895003862225,0.5226119665120348,1514,Active,68
Aberdeen Matawan SC Mutiny,NJ,30,31,12,17,0,0.4,78,81,-3,0.3933333333333333,0,0.0,16,0.5333333333333333,2025-10-05,-0.3071890201467552,30,0,2.6,2.7,2.7556136807283345,2.848783238299316,0.39377518360699576,0.585863949104091,0.37934507053868805,0.4235348688654302,1.224744871391589,0.5187221584984447,1539,Active,69
Hoboken United 2016 Boys Red,NJ,26,27,13,10,0,0.5,112,83,21,0.5583333333333333,0,0.0,12,0.46153846153846156,2025-10-05,-0.2925293610968005,26,0,4.3076923076923075,3.1923076923076925,4.079803525519903,3.242757736922765,0.6258019907559381,0.5214998870572114,0.3749679822575349,0.45444116491715086,1.140175425099138,0.51814264839196,1543,Active,70
CJFA MetroStars 16B,NJ,29,29,14,9,0,0.4827586206896552,74,64,14,0.48500000000000004,13,0.4482758620689655,10,0.3448275862068966,2025-10-16,-0.24594503473036894,29,13,2.5517241379310347,2.206896551724138,2.7219816180453167,2.4663179204155137,0.3880561819776163,0.6456822847558366,0.366896292016353,0.42688546855650233,1.2041594578792296,0.5140381743935187,1581,Active,71
Savage Elite 2016,NJ,14,14,13,0,0,0.9285714285714286,97,29,51,0.4642857142857143,4,0.2857142857142857,9,0.6428571428571429,2025-07-27,-0.09929347665350712,14,4,6.928571428571429,2.0714285714285716,5.623332721258032,2.556989229789728,0.8343281807639856,0.631831585321045,0.5269898094790509,0.6094258389044367,0.8366600265340756,0.5098822385483373,1606,Active,72
16 Real Madrid,NJ,30,33,12,14,0,0.4,91,108,-17,0.39666666666666667,2,0.06666666666666667,15,0.5,2025-10-05,-0.3168416020636332,30,2,3.033333333333333,3.6,3.0977189438862296,3.55930955408879,0.4533501972193655,0.4691571474103451,0.3770734728807294,0.41074555265437973,1.224744871391589,0.5030585090603554,1645,Active,73
