Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
RLFC U10 Boys A,MI,21,6,11,0,0.2857142857142857,49,38,11,0.5,10,0.47619047619047616,21,1.0,2025-10-13,0.62459010393793,12,10,0.2857142857142857,0.53,0.62459010393793,0.5378969195056151,1.02469507659596,0.5511803251335372,1105,Active,32
Michigan Jaguars Jackson 2016 U10 Boys Green,MI,23,16,7,0,0.6956521739130435,85,75,10,0.8,2,0.08695652173913043,23,1.0,2025-10-05,0.44303756519442783,15,2,0.6956521739130435,0.528,0.44303756519442783,0.5105529738992653,1.0723805294763609,0.5475070684758249,1137,Active,33
MI Burn 16B Black,MI,21,15,5,0,0.7142857142857143,134,43,91,0.7,0,0.0,21,1.0,2025-10-11,0.42000000000000004,10,0,0.7142857142857143,0.69,0.42000000000000004,0.5328571428571429,1.02469507659596,0.5460160908147045,1149,Active,34
Legends FC 2016 Boys Blue,MI,27,9,10,0,0.3333333333333333,76,65,11,0.2,6,0.2222222222222222,27,1.0,2025-10-05,0.48803601516730244,21,6,0.3333333333333333,0.53,0.48803601516730244,0.46548827576704815,1.161895003862225,0.5408485019701749,1186,Active,35
Yardgoats 10U,MI,18,11,7,0,0.6111111111111112,69,44,25,0.7,0,0.0,18,1.0,2025-10-11,0.5453247450348898,12,0,0.6111111111111112,0.558,0.5453247450348898,0.5610170692431562,0.9486832980505138,0.5322275235122309,1268,Active,36
Pythons 16,MI,20,12,8,0,0.6,98,57,41,0.8,2,0.1,20,1.0,2025-10-11,0.4837974859365234,11,2,0.6,0.59,0.4837974859365234,0.5282784915619141,1.0,0.5282784915619141,1304,Active,37
Royal Oak FC 2016 Boys White,MI,23,13,7,0,0.5652173913043478,90,93,-3,0.7,0,0.0,23,1.0,2025-10-05,0.4637057437420414,11,0,0.5652173913043478,0.502,0.4637057437420414,0.4916669245060944,1.0723805294763609,0.5272540368278594,1315,Active,38
Pirates 2016,MI,26,10,16,0,0.38461538461538464,101,141,-40,0.2,0,0.0,26,1.0,2025-10-12,0.49257883878573533,13,0,0.38461538461538464,0.428,0.49257883878573533,0.4580703801945181,1.140175425099138,0.5222805904636085,1358,Active,39
Plymouth Reign 16 Boys White,MI,30,15,15,0,0.5,103,97,6,0.6,0,0.0,30,1.0,2025-10-05,0.36962325327543655,21,0,0.5,0.52,0.36962325327543655,0.4257739519652619,1.224744871391589,0.5214644640415833,1364,Active,40
FSC Select 16 Boys,MI,23,16,5,0,0.6956521739130435,87,39,48,1.0,0,0.0,23,1.0,2025-10-12,0.36709401709401707,13,0,0.6956521739130435,0.604,0.36709401709401707,0.48018684503901893,1.0723805294763609,0.5149430231305263,1412,Active,41
Midland Fusion 16 White,MI,28,7,20,0,0.25,72,153,-81,0.0,0,0.0,28,1.0,2025-09-27,0.5266666666666667,11,0,0.25,0.346,0.5266666666666667,0.43520000000000003,1.1832159566199232,0.5149355843209906,1413,Active,42
Central 16 B Green,MI,25,12,12,0,0.48,88,118,-30,0.2,0,0.0,25,1.0,2025-10-05,0.45046296296296295,16,0,0.48,0.448,0.45046296296296295,0.4558777777777778,1.118033988749895,0.5096868502713271,1458,Active,43
TKO Premier SC 2016B Red,MI,30,9,15,0,0.3,51,78,-27,0.3,2,0.06666666666666667,30,1.0,2025-10-12,0.4318170426065163,20,2,0.3,0.454,0.4318170426065163,0.40989022556390975,1.224744871391589,0.5020109515929401,1517,Active,44
Michigan Tigers 2016 Boys Orange,MI,30,7,21,0,0.23333333333333334,54,156,-102,0.1,0,0.0,30,1.0,2025-10-05,0.49906410629842773,27,0,0.23333333333333334,0.304,0.49906410629842773,0.4069051304457233,1.224744871391589,0.4983549716563251,1542,Active,45
Cap City 2016 Boys Black,MI,27,9,15,0,0.3333333333333333,93,87,6,0.7,0,0.0,27,1.0,2025-10-05,0.4233333333333333,9,0,0.3333333333333333,0.52,0.4233333333333333,0.42466666666666664,1.161895003862225,0.4934180783068249,1571,Active,46
Plymouth Reign 16 Boys Green,MI,24,9,13,0,0.375,55,92,-37,0.2,4,0.16666666666666666,24,1.0,2025-10-12,0.4763699497782148,19,4,0.375,0.434,0.4763699497782148,0.44762196986692887,1.0954451150103321,0.4903453002620293,1589,Active,47
B16 Monroe United Grey,MI,18,9,8,0,0.5,62,61,1,0.4,0,0.0,18,1.0,2025-10-12,0.5223012281835812,8,0,0.5,0.51,0.5223012281835812,0.5153807369101486,0.9486832980505138,0.48893309724362394,1598,Active,48
Alma PAL Strikers Boys U10,MI,30,8,18,0,0.26666666666666666,65,116,-51,0.2,19,0.6333333333333333,30,1.0,2025-10-12,0.43728658008658017,25,19,0.26666666666666666,0.406,0.43728658008658017,0.3969052813852814,1.224744871391589,0.4861077078048589,1619,Active,49
