Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Pumas,MA,30,64,12,16,0,0.4,70,90,-20,0.3916666666666666,4,0.13333333333333333,7,0.23333333333333334,2025-10-12,0.8476383118353195,30,4,2.3333333333333335,3.0,2.4634745721009135,3.0338766653566838,0.3972926607917197,0.5159973304206873,0.6573858141145652,0.5770894867112205,1.0,0.5770894867112205,1444,Active,51
B2015 Black,MA,30,134,15,14,0,0.5,75,63,8,0.4983333333333333,0,0.0,1,0.03333333333333333,2025-10-12,0.5896061580861001,30,0,2.5,2.1,2.5950535194693347,2.3233503495672103,0.423423590377467,0.6363964877577017,0.5996004993955326,0.5717243152643533,1.0,0.5717243152643533,1523,Active,52
ACI 2015 Lighthouse Boys,MA,30,33,13,13,0,0.43333333333333335,88,99,-6,0.43166666666666664,0,0.0,9,0.3,2025-10-13,0.8209316614837535,30,0,2.933333333333333,3.3,2.9371587826272294,3.2707187706198417,0.49303218909238583,0.4747121712378084,0.6212702660382028,0.5663110316889605,1.0,0.5663110316889605,1591,Active,53
IFA HFC U10/U11 Boys,MA,30,39,22,6,0,0.7333333333333333,104,35,65,0.735,4,0.13333333333333333,9,0.3,2025-10-13,0.3314650571076859,30,4,3.466666666666667,1.1666666666666667,3.3582114142061767,1.5865082443040521,0.5787887215074169,0.7453312988011773,0.5018208189551707,0.5659164954348213,1.0,0.5659164954348213,1598,Active,54
Fall River United,MA,19,19,12,2,0,0.631578947368421,80,26,36,0.6166666666666667,1,0.05263157894736842,6,0.3157894736842105,2025-06-15,0.17832908702656458,19,1,4.2105263157894735,1.368421052631579,3.8374827311049895,1.8995301216131106,0.6706829057382556,0.7017121904519169,0.505579823304562,0.5778269132207716,0.9746794344808963,0.5631960090058636,1638,Active,55
FC Stars Pre ECNL Boys 2015,MA,12,12,6,4,0,0.5,44,26,10,0.25,0,0.0,1,0.08333333333333333,2025-10-13,2.2736537751785133,12,0,3.6666666666666665,2.1666666666666665,3.380601686991736,2.564365664177699,0.5832634999374351,0.596667126920309,0.8172247481991934,0.7263209742910649,0.7745966692414834,0.562605807486088,1650,Active,56
Surf Select Boys 2015,MA,15,15,9,4,0,0.6,45,28,17,0.3,0,0.0,10,0.6666666666666666,2025-06-16,1.3038934747712931,15,0,3.0,1.8666666666666667,2.983131901731944,2.3168397079806082,0.5024674765240418,0.6374469717709581,0.7021479865002899,0.6492716815591739,0.8660254037844386,0.562285770188085,1658,Active,57
NEFC Blackstone Valley Boys U11 Pre-RAL,MA,30,30,17,11,0,0.5666666666666667,119,85,31,0.565,0,0.0,10,0.3333333333333333,2025-10-05,0.3486580936318994,30,0,3.966666666666667,2.8333333333333335,3.75294825631144,2.902297717988263,0.6551770034087772,0.5388754014860175,0.5340807727104615,0.5592589446052358,1.0,0.5592589446052358,1701,Active,58
Pre-EDS CEN 2015 Boys Blue,MA,30,37,9,20,0,0.3,73,86,-13,0.29,0,0.0,7,0.23333333333333334,2025-10-05,0.48471022848558,30,0,2.433333333333333,2.8666666666666667,2.542421940521966,2.928613507461947,0.41291101348087234,0.5343097735789054,0.6082337959102606,0.554384434958112,1.0,0.554384434958112,1798,Active,59
Mass City FC BU10 Volt,MA,30,44,13,15,0,0.43333333333333335,93,80,9,0.43999999999999995,6,0.2,13,0.43333333333333335,2025-06-15,0.36113798484329446,30,6,3.1,2.6666666666666665,3.06873772999565,2.7707187706198417,0.5200269552872199,0.5615908655460354,0.5606464811255613,0.5527114528419879,1.0,0.5527114528419879,1822,Active,60
