Team,State,Games_Played,Total_Games_History,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Offense,Defense,Offense_Adj,Defense_Adj,Offense_Norm,Defense_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status
Eristars 2015 Blue,MD,15,15,11,4,0,0.7333333333333333,71,28,38,0.36666666666666664,0,0.0,4,0.26666666666666666,2025-09-01,-0.1537416459072194,15,0,4.733333333333333,1.8666666666666667,4.1129373181809115,2.314786021752372,0.7219623521057487,0.6384789908735479,0.4493719511059619,0.5417114392594364,0.8660254037844386,0.46913586791930284,3436,Active
Hollister Tremors 2015B Chelsea,CA,30,69,9,21,0,0.3,60,110,-48,0.30333333333333334,0,0.0,5,0.16666666666666666,2025-10-12,-0.21006672512657565,30,0,2.0,3.6666666666666665,2.1999357452147623,3.558949434218541,0.3459687804653911,0.4240455438383388,0.5252155256542504,0.4691321802532962,1.0,0.4691321802532962,3437,Active
Texas Warriors FC 15B Salas,TX,30,72,13,17,0,0.43333333333333335,41,88,-41,0.4383333333333333,0,0.0,8,0.26666666666666666,2025-10-11,-0.09433238789808987,30,0,1.3666666666666667,2.933333333333333,1.699935745214762,2.9800020657974886,0.2587163200059403,0.5252176543200062,0.5204338508458662,0.46904710537270905,1.0,0.46904710537270905,3438,Active
PRFC Scottsdale 15B Samba,AZ,30,37,15,15,0,0.5,84,86,-4,0.5,0,0.0,2,0.06666666666666667,2025-09-21,-0.3232793292697571,30,0,2.8,2.8666666666666667,2.831514692583183,2.92737048685012,0.4721465984478212,0.534437730892177,0.44619529887737314,0.46903404519442354,1.0,0.46903404519442354,3439,Active
Gold Conshy '15 (B),PA,24,26,7,10,0,0.2916666666666667,70,82,-12,0.25,1,0.041666666666666664,8,0.3333333333333333,2025-04-26,-0.26636240626309404,24,1,2.9166666666666665,3.4166666666666665,2.92492369744253,3.3512524531345176,0.4915403583804246,0.46005404333524713,0.46447413390351217,0.4690033606852416,1.0,0.4690033606852416,3440,Inactive
MAKO 2015 BOYS GREEN SEFPL,FL,17,19,11,6,0,0.6470588235294118,62,44,12,0.6499999999999999,0,0.0,4,0.23529411764705882,2025-04-26,-0.1710622033331507,17,0,3.6470588235294117,2.588235294117647,3.4239023327264384,2.7696031400121823,0.5941512623590102,0.5619104254104307,0.46246243544577903,0.5086897988213556,0.9219544457292888,0.46898882152048627,3441,Inactive
GTFC Impact Boys 2015 Premier Pre ECNL B15,OH,12,12,4,6,0,0.3333333333333333,22,14,8,0.16666666666666666,0,0.0,1,0.08333333333333333,2025-08-31,0.9939707076574351,12,0,1.8333333333333333,1.1666666666666667,2.279877915908048,1.9620039250152281,0.3611631064262117,0.6935698614767412,0.657507212620715,0.6054509211530196,0.7745966692414834,0.46898026691431693,3442,Active
GSA 15B Academy - Pina,ID,20,26,6,10,0,0.3,30,66,-32,0.3466666666666666,0,0.0,4,0.2,2025-05-19,0.058573366706557356,20,0,1.5,3.3,1.9141985113628917,3.2585742321537343,0.29432895384073116,0.4762805060355637,0.5246950858539894,0.46893894348765264,1.0,0.46893894348765264,3443,Active
Pride SC United B15,CO,12,12,7,4,0,0.5833333333333334,38,41,-3,0.2916666666666667,0,0.0,0,0.0,2025-08-10,1.1276637775165246,12,0,3.1666666666666665,3.4166666666666665,3.0798779159080483,3.3120039250152282,0.5237401299461002,0.4669175012979566,0.6784392822373476,0.60519509559122,0.7745966692414834,0.46878210528624015,3444,Active
2015 White,MA,30,199,13,10,0,0.43333333333333335,93,89,4,0.4333333333333333,1,0.03333333333333333,2,0.06666666666666667,2025-10-12,-0.320564677725249,30,1,3.1,2.966666666666667,3.068356797846341,3.0063178552711727,0.5213495070127556,0.520600763917995,0.43343952573456923,0.46845376962689167,1.0,0.46845376962689167,3445,Active
Crash City FC,NM,17,17,9,7,0,0.5294117647058824,63,49,10,0.5833333333333333,2,0.11764705882352941,6,0.35294117647058826,2025-07-27,-0.10632944343016595,17,2,3.7058823529411766,2.8823529411764706,3.4639023327264384,2.9696031400121825,0.6021474735878474,0.5270409172121302,0.47010700266776845,0.5079018797606565,0.9219544457292888,0.4682623960395999,3446,Active
Westchester SC 2015 Boys Pre Academy,NY,28,29,9,18,0,0.32142857142857145,52,121,-61,0.305,2,0.07142857142857142,3,0.10714285714285714,2025-10-12,0.11298262444841264,28,2,1.8571428571428572,4.321428571428571,2.0999321755044713,4.062224402786238,0.3273977288221223,0.34071373251372805,0.557590039403036,0.46817631590899167,1.0,0.46817631590899167,3447,Active
Xcel 2015,OH,30,42,4,26,0,0.13333333333333333,42,152,-100,0.13999999999999999,0,0.0,0,0.0,2025-10-11,0.00857954255156157,30,0,1.4,5.066666666666666,1.7262515346884464,4.6642125921132775,0.2629358871597502,0.2528513044953521,0.6083188207538023,0.4681487307833018,1.0,0.4681487307833018,3448,Active
Argentina,NJ,30,60,9,19,0,0.3,89,127,-34,0.29833333333333334,4,0.13333333333333333,7,0.23333333333333334,2025-10-05,-0.22762968479596765,30,4,2.966666666666667,4.233333333333333,2.9630936399516044,4.006317855271172,0.49947593475639784,0.34959975365563434,0.49708787252716646,0.46806786119870636,1.0,0.46806786119870636,3449,Active
Red Bulls B2015 Premier I,NY,30,37,13,15,0,0.43333333333333335,82,103,-11,0.43833333333333335,6,0.2,3,0.1,2025-10-12,-0.1450822577400182,30,6,2.7333333333333334,3.433333333333333,2.778883113635815,3.3747389079027514,0.4612522995459735,0.4559539923584175,0.4743715681544734,0.46806419927356224,1.0,0.46806419927356224,3450,Active
B2015 Grizzlies,NY,30,43,5,15,0,0.16666666666666666,65,85,-20,0.175,8,0.26666666666666666,3,0.1,2025-10-12,-0.2589835699432192,30,8,2.1666666666666665,2.8333333333333335,2.331514692583183,2.901054697376436,0.3711296299756086,0.5390393552388151,0.476595413312857,0.4679910450305989,1.0,0.4679910450305989,3451,Active
Midland Fusion 15 White,MI,19,19,6,9,0,0.3157894736842105,62,69,-11,0.30833333333333335,0,0.0,3,0.15789473684210525,2025-05-31,-0.2484174921194686,19,0,3.263157894736842,3.6315789473684212,3.1702799377096653,3.490373277789058,0.5424521409641904,0.4358648507028172,0.4740548166945018,0.4800962883501026,0.9746794344808963,0.46793997882545535,3452,Active
EFC 2015,CA,30,34,14,14,0,0.4666666666666667,94,79,11,0.4733333333333333,2,0.06666666666666667,9,0.3,2025-09-21,-0.47365211673181695,30,2,3.1333333333333333,2.6333333333333333,3.094672587320025,2.7431599605343306,0.5268084027909601,0.5664827854733938,0.415334834648276,0.46785913844183635,1.0,0.46785913844183635,3453,Active
DKSC 15B ARANA,TX,15,15,8,7,0,0.5333333333333333,31,28,3,0.26666666666666666,0,0.0,1,0.06666666666666667,2025-05-04,0.37457653094216664,15,0,2.066666666666667,1.8666666666666667,2.3738068833983026,2.314786021752372,0.37937549425369027,0.6384789908735479,0.5610313664427605,0.540189716891104,0.8660254037844386,0.4678180176908199,3454,Active
Henderson LVSA '15B Silver,NV,30,49,11,17,0,0.36666666666666664,59,125,-53,0.375,3,0.1,7,0.23333333333333334,2025-05-25,0.07960819662144017,30,3,1.9666666666666666,4.166666666666667,2.173619955741078,3.9536862763238045,0.3410332480073401,0.35806192258810965,0.5466289699571855,0.4677964160934012,1.0,0.4677964160934012,3455,Active
2015 U11B Cranford Red Bulls,NJ,16,16,6,8,0,0.375,38,46,-8,0.5166666666666666,0,0.0,3,0.1875,2025-10-11,0.292637211688893,16,0,2.375,2.875,2.5665649299233735,2.9683366041793566,0.4177820537191413,0.5272629329966461,0.5563678879591382,0.5228297301186404,0.8944271909999159,0.46763312688125963,3456,Active
STA-MUSC 2015B Red,NJ,30,61,14,12,0,0.4666666666666667,86,87,-3,0.46499999999999997,1,0.03333333333333333,9,0.3,2025-10-05,-0.3648979986831486,30,1,2.8666666666666667,2.9,2.8841462715305517,2.953686276323804,0.48306749084733663,0.529830237526522,0.4417396534543184,0.4676233377473628,1.0,0.4676233377473628,3457,Active
Harrison Blue Arsenal 2015,NJ,30,37,12,14,0,0.4,82,90,-8,0.39,0,0.0,8,0.26666666666666666,2025-09-28,-0.30039662185826704,30,0,2.7333333333333334,3.0,2.778883113635815,3.0326336447448567,0.4612522995459735,0.5159803519044166,0.4536149781126075,0.4676155171576425,1.0,0.4676155171576425,3458,Active
WASA Grizzly United 2015B White Div 2,OH,14,14,8,6,0,0.5714285714285714,52,36,8,0.2857142857142857,0,0.0,2,0.14285714285714285,2025-10-05,0.31163252666671437,14,0,3.7142857142857144,2.5714285714285716,3.4362526508254985,2.7836399318320257,0.5966257021377788,0.5594789561123532,0.5461193054359625,0.558892514911604,0.8366600265340756,0.4676030263556388,3459,Active
Red Hawks U11 Coed - Red,NH,24,25,9,14,0,0.375,72,102,-24,0.33888888888888885,2,0.08333333333333333,7,0.2916666666666667,2025-10-12,-0.16272847259687484,24,2,3.0,4.25,2.98742369744253,3.9762524531345176,0.5045345725843412,0.3544225042873943,0.49287184538070294,0.4675145226027689,1.0,0.4675145226027689,3460,Active
SFYS 2015B Hurricanes,TX,29,30,8,18,0,0.27586206896551724,92,148,-43,0.2816666666666667,3,0.10344827586206896,11,0.3793103448275862,2025-10-11,-0.13495968186857013,29,3,3.1724137931034484,5.103448275862069,3.124258332923269,4.682164283792015,0.5329379032783829,0.25047376422242273,0.5180110942937746,0.46748899007642586,1.0,0.46748899007642586,3461,Active
Beasts,MD,30,64,10,18,0,0.3333333333333333,60,100,-44,0.33499999999999996,13,0.43333333333333335,2,0.06666666666666667,2025-10-04,-0.26990407693091173,30,13,2.0,3.3333333333333335,2.1999357452147623,3.2957915394816992,0.3459687804653911,0.46975639799985647,0.507085945142674,0.4673966027786539,1.0,0.4673966027786539,3462,Active
Roadrunners SC B2015 Black,IL,30,36,10,16,0,0.3333333333333333,96,88,0,0.3333333333333333,0,0.0,3,0.1,2025-10-05,-0.5641929853485208,30,0,3.2,2.933333333333333,3.1473041662673937,2.9800020657974886,0.5377056964239719,0.5252176543200062,0.42466227859268035,0.46738203730440386,1.0,0.46738203730440386,3463,Active
North Carolina FC 2015 North Red,NC,13,13,3,9,0,0.23076923076923078,35,51,-18,0.11538461538461539,0,0.0,10,0.7692307692307693,2025-08-24,0.9374349565514042,13,0,2.6923076923076925,3.923076923076923,2.7903599199124267,3.6304799285859315,0.46362511255277294,0.41180915065307155,0.6742165189857345,0.5796167640326096,0.806225774829855,0.467301974686564,3464,Active
Pride SC 2015B Samba,OH,30,53,14,16,0,0.4666666666666667,72,76,-4,0.46166666666666667,0,0.0,0,0.0,2025-10-12,-0.35101908191040565,30,0,2.4,2.533333333333333,2.515725218898973,2.664212592113278,0.40753431756120007,0.5800636832014681,0.44955949918501176,0.4672552996635407,1.0,0.4672552996635407,3465,Active
Flyers SC 2015 Thomure,MO,27,27,15,4,0,0.5555555555555556,132,92,40,0.5133333333333333,0,0.0,5,0.18518518518518517,2025-10-17,-0.5411160891647877,27,0,4.888888888888889,3.4074074074074074,4.445644523376028,3.3497165285801302,0.7739805173724733,0.46032236558187134,0.36714718014302183,0.46714888467668203,1.0,0.46714888467668203,3466,Active
Sayreville Strikers,NJ,30,37,13,16,0,0.43333333333333335,99,135,-36,0.4383333333333333,0,0.0,9,0.3,2025-06-18,-0.21192435623568467,30,0,3.3,4.5,3.2262515346884464,4.216844171060646,0.553981127304457,0.3167276321091811,0.48822993112440977,0.46707971055737346,1.0,0.46707971055737346,3467,Active
ELI7E FC - SELECT CV 2015,CA,30,45,12,16,0,0.4,146,129,-2,0.3983333333333333,0,0.0,5,0.16666666666666666,2025-10-12,-0.65161220441287,30,0,4.866666666666666,4.3,4.463093639951604,4.05894943421854,0.7765091138514667,0.3412312665541505,0.405839599888687,0.46705183601433564,1.0,0.46705183601433564,3468,Active
FOSC B15 Elite,OH,30,39,8,16,0,0.26666666666666666,44,78,-31,0.265,0,0.0,5,0.16666666666666666,2025-10-11,-0.19390339697043135,30,0,1.4666666666666666,2.6,1.7788831136358147,2.7168441710606466,0.27150671625802375,0.5710219093079735,0.4974851790738813,0.4669968325575282,1.0,0.4669968325575282,3469,Active
City SC Frederick 15B Red,MD,30,45,8,20,0,0.26666666666666666,85,117,-36,0.265,3,0.1,6,0.2,2025-10-05,-0.3657369601819395,30,3,2.8333333333333335,3.9,2.8578304820568676,3.74315996053433,0.47760436824369423,0.39275804883219745,0.48817069351775966,0.4669748995258341,1.0,0.4669748995258341,3470,Active
FC Richmond 2015 Magic Elite Pre-MLS NEXT NAVY,VA,15,15,10,4,0,0.6666666666666666,65,38,24,0.3333333333333333,1,0.06666666666666667,3,0.2,2025-10-05,0.022886623415868654,15,1,4.333333333333333,2.533333333333333,3.8520677529635203,2.7495686304480245,0.6763950964247161,0.5653756536460313,0.4847565506779175,0.5392080804209,0.8660254037844386,0.4669678955703419,3471,Active
Worthington United 94 2015 Boys Navy III,OH,30,35,8,18,0,0.26666666666666666,66,108,-42,0.25666666666666665,0,0.0,4,0.13333333333333333,2025-05-16,-0.19131950746708248,30,0,2.2,3.6,2.3578304820568676,3.5063178552711722,0.37625203110637573,0.4331097325868908,0.5083315569825648,0.4668712869281922,1.0,0.4668712869281922,3472,Active
Royal Peak FC 2015 White,TX,30,45,12,17,0,0.4,54,68,-14,0.395,0,0.0,9,0.3,2025-10-12,-0.2732152284052467,30,0,1.8,2.2666666666666666,2.042041008372657,2.453686276323804,0.3168846479434218,0.6156410466929944,0.4672625629857518,0.46686267671873427,1.0,0.46686267671873427,3473,Active
San Carlos United SC 15B Blue,CA,30,49,5,21,0,0.16666666666666666,56,132,-76,0.16166666666666665,0,0.0,8,0.26666666666666666,2025-10-11,-0.07969247868933088,30,0,1.8666666666666667,4.4,2.094672587320025,4.1378968026395935,0.3264351896861644,0.32886306907090457,0.5595325980385785,0.46677921057456084,1.0,0.46677921057456084,3474,Active
Azul FC 2015,TX,22,22,12,8,0,0.5454545454545454,68,88,-11,0.48333333333333334,3,0.13636363636363635,5,0.22727272727272727,2025-10-11,-0.10200045806148897,22,3,3.090909090909091,4.0,3.0532519439386987,3.7746692833434854,0.5182137967837233,0.38748591602507143,0.4758662113611494,0.4666596693784486,1.0,0.4666596693784486,3475,Active
Syosset Roma,NY,30,44,14,16,0,0.4666666666666667,68,79,-11,0.45999999999999996,5,0.16666666666666666,0,0.0,2025-10-11,-0.3504380073277488,30,5,2.2666666666666666,2.6333333333333333,2.4104620610042358,2.7431599605343306,0.3865792815967997,0.5664827854733938,0.4599915029637297,0.46660731519227655,1.0,0.46660731519227655,3476,Active
BESA Buffalos,TX,25,27,7,17,0,0.28,80,106,-26,0.23833333333333334,1,0.04,9,0.36,2025-10-05,-0.3398460200662907,25,1,3.2,4.24,3.1393199490351806,3.9769720757668043,0.5360546327819601,0.35430671951705883,0.480819542241613,0.4665639958047716,1.0,0.4665639958047716,3477,Active
FCDA 2015/16B Pre - Academy,AZ,19,19,7,11,0,0.3684210526315789,61,114,-27,0.3416666666666667,2,0.10526315789473684,5,0.2631578947368421,2025-09-14,0.22080560961200313,19,2,3.210526315789474,6.0,3.133242900672628,5.1570399444557244,0.5347974224385581,0.19309200859926923,0.555172808397211,0.47868157124589206,0.9746794344808963,0.46656108315837297,3478,Active
SMC Seals 15B Black,CA,30,37,16,12,0,0.5333333333333333,90,78,19,0.5383333333333333,0,0.0,1,0.03333333333333333,2025-10-11,-0.3704268515082403,30,0,3.0,2.6,2.9894094294252884,2.7168441710606466,0.5049474134690259,0.5710219093079735,0.41891975712022256,0.46654571882753343,1.0,0.46654571882753343,3479,Active
Santa Rosa Empire SC 15B Thunder,CA,30,68,11,16,0,0.36666666666666664,96,83,0,0.3783333333333333,2,0.06666666666666667,3,0.1,2025-10-12,-0.5518098592638916,30,2,3.2,2.7666666666666666,3.1473041662673937,2.8484231184290674,0.5377056964239719,0.5482219006345398,0.41557997345126907,0.4665335034824638,1.0,0.4665335034824638,3480,Active
Reign FC 2015 Boys,MI,17,17,6,8,0,0.35294117647058826,38,40,-2,0.2,0,0.0,10,0.5882352941176471,2025-10-12,0.049553045304541146,17,0,2.235294117647059,2.3529411764705883,2.4639023327264384,2.6096031400121826,0.3971705945905158,0.589388694590999,0.5143401457430695,0.5059159452821447,0.9219544457292888,0.46643145491820887,3481,Active
Michigan Jaguars Rochester-Romeo 2015 Boys White,MI,18,18,4,11,0,0.2222222222222222,42,74,-28,0.21666666666666667,0,0.0,9,0.5,2025-10-04,0.21704752121314544,18,0,2.3333333333333335,4.111111111111111,2.5229830122369603,3.81692609616556,0.40899257521239785,0.38045687361950187,0.55596143290575,0.49146674950982994,0.9486832980505138,0.4662462968071512,3482,Active
SA City STXCL WC B15 Red,TX,18,18,6,6,0,0.3333333333333333,50,40,14,0.36666666666666664,0,0.0,0,0.0,2025-10-12,-0.18806782718073206,18,0,2.7777777777777777,2.2222222222222223,2.830675319929268,2.5092337884732525,0.47197261910846805,0.6063567506677777,0.4595699398298003,0.49140783785312936,0.9486832980505138,0.46619040830237884,3483,Active
2015 Boys Academy Silver,MN,30,33,14,15,0,0.4666666666666667,91,112,-21,0.4666666666666667,0,0.0,20,0.6666666666666666,2025-09-28,-0.3242984398793221,30,0,3.033333333333333,3.7333333333333334,3.015725218898973,3.611581013165909,0.5104177074333491,0.41503217090403177,0.468359076459444,0.4661054215431426,1.0,0.4661054215431426,3484,Active
Placer United 15B Gold,CA,30,79,7,18,0,0.23333333333333334,58,112,-44,0.23666666666666664,0,0.0,1,0.03333333333333333,2025-10-11,-0.05106868935513578,30,0,1.9333333333333333,3.7333333333333334,2.1473041662673937,3.611581013165909,0.33613193887257264,0.41503217090403177,0.5261886491653744,0.46594601145454556,1.0,0.46594601145454556,3485,Active
WSA OKC 15 Boys (Ferlaino),OK,23,23,7,12,0,0.30434782608695654,50,72,-18,0.275,2,0.08695652173913043,16,0.6956521739130435,2025-10-05,-0.18203446714958504,23,2,2.1739130434782608,3.130434782608696,2.3741147844568053,3.136776725816276,0.3794357896178751,0.49767619085521664,0.4841412076308081,0.4659071206731032,1.0,0.4659071206731032,3486,Active
Hawaii Rush Mililani 15B,HI,9,9,5,4,0,0.5555555555555556,43,22,17,0.2777777777777778,1,0.1111111111111111,1,0.1111111111111111,2025-10-04,1.6114227126269893,9,1,4.777777777777778,2.4444444444444446,3.917503430480057,2.778828147076739,0.6881911265317712,0.5603127865565065,0.7413103708548108,0.6944870051305421,0.6708203932499369,0.4658760458886412,3487,Active
Team Chicago 2015 Boys Futures,IL,17,17,7,9,0,0.4117647058823529,56,57,3,0.23333333333333334,5,0.29411764705882354,5,0.29411764705882354,2025-10-05,-0.0018043784218393817,17,5,3.2941176470588234,3.3529411764705883,3.1839023327264386,3.2896031400121823,0.5452627412405191,0.47084055434780114,0.5034257086009419,0.5052760842782292,0.9219544457292888,0.4658415322210002,3488,Active
NWI Lions United 2015B Yellow,IN,22,22,7,15,0,0.3181818181818182,59,98,-37,0.3,1,0.045454545454545456,7,0.3181818181818182,2025-10-05,-0.13659751082890553,22,1,2.6818181818181817,4.454545454545454,2.753251943938699,4.108002616676818,0.45595958433834577,0.33351969346785626,0.5131991930078544,0.4658153713659531,1.0,0.4658153713659531,3489,Active
Tsunami,NY,30,53,12,14,0,0.4,47,65,-18,0.39999999999999997,6,0.2,5,0.16666666666666666,2025-10-12,-0.26400066796900434,30,6,1.5666666666666667,2.1666666666666665,1.8578304820568674,2.3747389079027514,0.28468659941884944,0.6286913603414221,0.4718673025593913,0.46579597348768914,1.0,0.46579597348768914,3490,Active
026 FC 2015 - Renegades,MO,20,20,16,2,0,0.8,99,20,73,0.7166666666666666,0,0.0,3,0.15,2025-10-11,-1.1091643902470094,20,0,4.95,1.0,4.378484225648606,1.6157170892965915,0.7640600381878255,0.7427646766525327,0.27401806046094057,0.465775779244636,1.0,0.465775779244636,3491,Active
2015 Boys Navy,FL,30,56,11,19,0,0.36666666666666664,81,102,-18,0.3733333333333333,0,0.0,3,0.1,2025-10-04,-0.31457766416594735,30,0,2.7,3.4,2.7525673241621305,3.3484231184290674,0.45581834450877645,0.4605483390036639,0.47078979388883835,0.4657472130357911,1.0,0.4657472130357911,3492,Active
Washington Soccer Academy 2015 Boys,MO,30,41,16,14,0,0.5333333333333333,101,90,11,0.5333333333333333,0,0.0,9,0.3,2025-10-12,-0.5272693134140077,30,0,3.3666666666666667,3.0,3.278883113635815,3.0326336447448567,0.5647696398293854,0.5159803519044166,0.4159897110351142,0.4657438249678289,1.0,0.4657438249678289,3493,Active
AUSA 2015s Premier,IL,30,41,17,7,0,0.5666666666666667,117,51,46,0.5716666666666667,0,0.0,3,0.1,2025-10-05,-0.8071740391692566,30,0,3.9,1.7,3.6999357452147623,2.0063178552711727,0.6481067277905705,0.6869069612540077,0.33116189337711965,0.4656998738351875,1.0,0.4656998738351875,3494,Active
ALBION SC Las Vegas B15 Academy III,NV,30,47,7,22,0,0.23333333333333334,59,130,-63,0.22833333333333333,5,0.16666666666666666,10,0.3333333333333333,2025-10-12,-0.08491947116949511,30,5,1.9666666666666666,4.333333333333333,2.173619955741078,4.085265223692225,0.3410332480073401,0.33708343990049194,0.5499218039244862,0.46557641993625815,1.0,0.46557641993625815,3495,Active
DMSC 2015 Boys Red,IA,13,13,6,6,0,0.46153846153846156,52,40,4,0.23076923076923078,1,0.07692307692307693,4,0.3076923076923077,2025-09-21,0.5333253327543469,13,1,4.0,3.076923076923077,3.5998837294362365,3.1066704047764078,0.6289034009502235,0.5029691972237965,0.5849968702681552,0.5773726417956971,0.806225774829855,0.46549270549729627,3496,Active
Crusaders,NY,27,29,10,14,0,0.37037037037037035,91,99,-8,0.33999999999999997,6,0.2222222222222222,3,0.1111111111111111,2025-06-07,-0.3971817624344395,27,6,3.3703703703703702,3.6666666666666665,3.2742159519474563,3.5497165285801304,0.5638152777813747,0.4256321192113911,0.44598459979731286,0.4654802392769409,1.0,0.4654802392769409,3497,Active
2015 Boys Premier 1,WI,13,13,4,4,0,0.3076923076923077,32,18,10,0.15384615384615385,0,0.0,2,0.15384615384615385,2025-10-05,0.5839492801902045,13,0,2.4615384615384617,1.3846153846153846,2.647502777055284,2.0590513571573603,0.4342406795369489,0.6788765547125368,0.5912046827933689,0.5773462565259184,0.806225774829855,0.4654714330127248,3498,Active
Academia Atlas FC Chicago 2015 Boys Select,IL,14,14,8,2,0,0.5714285714285714,32,24,8,0.2857142857142857,0,0.0,3,0.21428571428571427,2025-10-05,0.4859927314763883,14,0,2.2857142857142856,1.7142857142857142,2.5271617417345893,2.2381853863774803,0.4098329068213419,0.6508182629591166,0.5735231878303712,0.5562441466543144,0.8366600265340756,0.4653872424992229,3499,Active
Legacy 2015 Boys White,NJ,30,54,8,19,0,0.26666666666666666,81,84,-5,0.27,0,0.0,7,0.23333333333333334,2025-10-04,-0.4168281095527337,30,0,2.7,2.8,2.7525673241621305,2.8747389079027514,0.45581834450877645,0.5436343353791273,0.4424590469323764,0.4653659641370066,1.0,0.4653659641370066,3500,Active
New York Elite Alleycats FC 2015 NEAL White,NY,30,35,10,14,0,0.3333333333333333,102,112,-15,0.33666666666666667,5,0.16666666666666666,13,0.43333333333333335,2025-10-12,-0.44655126967949144,30,5,3.4,3.7333333333333334,3.305198903109499,3.611581013165909,0.5701416340587888,0.41503217090403177,0.4471847832758487,0.46534563095807335,1.0,0.46534563095807335,3501,Active
Dnamo FC Napoli,CA,13,15,6,7,0,0.46153846153846156,32,49,-14,0.23076923076923078,0,0.0,2,0.15384615384615385,2024-11-09,1.0474385252520524,13,0,2.4615384615384617,3.769230769230769,2.647502777055284,3.535241833347836,0.4342406795369489,0.4281225132158163,0.6744780162175574,0.5771594482810876,0.806225774829855,0.46532082339079145,3502,Inactive
PSG ACADEMY LEMONT U11,IL,11,11,10,1,0,0.9090909090909091,41,16,25,0.45454545454545453,0,0.0,0,0.0,2025-09-28,0.9369246563996211,11,0,3.727272727272727,1.4545454545454546,3.399871490429524,2.1705304473844507,0.5893229555378255,0.661551560243747,0.6287082721526865,0.6273998664479264,0.7416198487095663,0.4652921940355133,3503,Active
Rayados Laredo 2015,TX,13,13,8,4,0,0.6153846153846154,47,27,14,0.3076923076923077,0,0.0,5,0.38461538461538464,2025-10-11,0.4604911236294382,13,0,3.6153846153846154,2.076923076923077,3.3617884913409983,2.4876227857287887,0.5816362529409485,0.6099783894063688,0.5645425318509507,0.5770484475800339,0.806225774829855,0.4652313317645778,3504,Active
Greenbush SC Boys 2015 Green,NY,27,27,12,11,0,0.4444444444444444,95,105,-6,0.4033333333333333,6,0.2222222222222222,11,0.4074074074074074,2025-06-22,-0.32452825022382015,27,6,3.5185185185185186,3.888888888888889,3.38850166623317,3.7211451000087012,0.5870324443720097,0.39645654122531104,0.4474880477985243,0.4651906257985787,1.0,0.4651906257985787,3505,Active
MT Rush B-2015-SE-Red,MT,23,23,7,16,0,0.30434782608695654,90,160,-42,0.24375000000000002,1,0.043478260869565216,4,0.17391304347826086,2025-06-15,-0.05887071216502904,23,1,3.9130434782608696,6.956521739130435,3.6644373651019664,5.975486403235631,0.6413443619773046,0.11861471802104351,0.5218152450604909,0.46508096303596413,1.0,0.46508096303596413,3506,Active
ECFC M15 Green,WA,30,35,11,9,0,0.36666666666666664,66,83,-11,0.37,0,0.0,5,0.16666666666666666,2025-10-11,-0.11971484797420356,30,0,2.2,2.7666666666666666,2.3578304820568676,2.8484231184290674,0.37625203110637573,0.5482219006345398,0.4668498475423791,0.46500469487361057,1.0,0.46500469487361057,3507,Active
Lex Sporting Club 15B Black,KY,28,30,8,18,0,0.2857142857142857,60,112,-47,0.2683333333333333,1,0.03571428571428571,5,0.17857142857142858,2025-10-12,-0.1441676396134705,28,1,2.142857142857143,4.0,2.3221543977266936,3.8122244027862373,0.3693145333411031,0.38123654489880354,0.5247354915158956,0.46495151055751865,1.0,0.46495151055751865,3508,Active
FC Lions 2015,IL,19,19,8,5,0,0.42105263157894735,63,42,17,0.3208333333333333,0,0.0,0,0.0,2025-10-04,-0.4566385495303343,19,0,3.3157894736842106,2.210526315789474,3.2073169747467025,2.4903732777890584,0.5500868675767769,0.6095181172183146,0.40833884059437,0.47692430131564034,0.9746794344808963,0.46484830829652496,3509,Active
B2015 MG,CA,30,30,6,18,0,0.2,50,130,-68,0.20500000000000002,0,0.0,0,0.0,2025-10-12,0.020305490144555627,30,0,1.6666666666666667,4.333333333333333,1.93677785047792,4.085265223692225,0.2982443476921178,0.33708343990049194,0.5628546552276611,0.4647783506551186,1.0,0.4647783506551186,3510,Active
GOAT'd Guys,OK,13,14,9,2,0,0.6923076923076923,57,29,24,0.34615384615384615,6,0.46153846153846156,10,0.7692307692307693,2025-05-18,0.3466332444039992,13,6,4.384615384615385,2.230769230769231,3.8379789675314746,2.582860880966884,0.6738250330687062,0.5939322674846212,0.5381739616903418,0.5764558371248706,0.806225774829855,0.4647535539411915,3511,Active
MI Burn 15B White,MI,26,26,8,12,0,0.3076923076923077,51,71,-16,0.3916666666666666,0,0.0,10,0.38461538461538464,2025-10-05,-0.20642539244360908,26,0,1.9615384615384615,2.730769230769231,2.1940458328870873,2.8305905441266046,0.3448611958364968,0.5513260049671973,0.47584467867315905,0.46474424736463427,1.0,0.46474424736463427,3512,Active
SC LIONS 2015B WHITE,CA,30,35,13,17,0,0.43333333333333335,70,92,-15,0.43499999999999994,0,0.0,2,0.06666666666666667,2025-10-12,-0.27668717218851696,30,0,2.3333333333333335,3.066666666666667,2.4630936399516044,3.0852652236922253,0.3970095722404767,0.5067321168701915,0.47330978396135814,0.46473420819894856,1.0,0.46473420819894856,3513,Active
