Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Grasshoppers FC - 2016B Pool 2,OH,24,2,20,0,0.08333333333333333,37,104,-67,0.2,0,0.0,3,0.125,2025-10-12,0.5032945981221844,24,0,0.08333333333333333,0.374,0.6608918965240805,0.488001804581115,1.0954451150103321,0.5345791929446091,1716,Active,124
MSC Express 2016 Boys Purple,OH,26,10,14,0,0.38461538461538464,96,109,-13,0.2,10,0.38461538461538464,18,0.6923076923076923,2025-10-11,0.3742630176840702,26,10,0.38461538461538464,0.482,0.491456487867971,0.46819696964385954,1.140175425099138,0.5338266788938157,1723,Active,125
STAR Rush B2016 Grey,OH,20,12,6,0,0.6,90,62,28,0.8,0,0.0,1,0.05,2025-10-11,0.37927708764665286,20,0,0.6,0.564,0.49804062014206946,0.5316243720852416,1.0,0.5316243720852416,1738,Active,126
Eclipse East Prime Time Ballers,OH,18,16,2,0,0.8888888888888888,140,16,124,0.8,0,0.0,1,0.05555555555555555,2025-10-12,0.2922027290448343,18,0,0.8888888888888888,0.756,0.38370055329119657,0.5591981097524957,0.9486832980505138,0.5305019070236108,1748,Active,127
Team Challenger FC B16 Black,OH,18,9,8,0,0.5,80,50,30,0.5,0,0.0,1,0.05555555555555555,2025-10-10,0.43566411238825026,18,0,0.5,0.568,0.5720841879845711,0.5568505127907426,0.9486832980505138,0.5282747809954415,1763,Active,128
Cleveland Select U10 Boys,OH,18,7,7,0,0.3888888888888889,70,107,-37,0.2,6,0.3333333333333333,0,0.0,2025-10-11,0.49483067087233734,18,6,0.3888888888888889,0.434,0.649777648620241,0.5544443669499224,0.9486832980505138,0.5259921106235816,1780,Active,129
Cincinnati Elite FC B16 Premier,OH,23,12,8,0,0.5217391304347826,77,52,25,0.4,0,0.0,5,0.21739130434782608,2025-10-12,0.3484313725490195,23,0,0.5217391304347826,0.558,0.4575361457714398,0.49046951354982044,1.0723805294763609,0.5259699566325696,1781,Active,130
Alder FC 2016 BU10 Black 25/26,OH,20,15,5,0,0.75,80,43,37,1.0,0,0.0,6,0.3,2025-10-14,0.3253030303030303,20,0,0.75,0.582,0.42716559534741355,0.5226993572084482,1.0,0.5226993572084482,1802,Active,131
Team Challenger FC B16 White,OH,21,15,4,0,0.7142857142857143,109,48,61,0.9,0,0.0,10,0.47619047619047616,2025-10-04,0.3043805400948258,21,0,0.7142857142857143,0.63,0.3996916183063369,0.508672113840945,1.02469507659596,0.521233810654476,1810,Active,132
SouthStars SC B16 Blue,OH,15,12,0,0,0.8,70,15,55,0.8,0,0.0,9,0.6,2025-08-31,0.3977777777777778,15,0,0.8,0.618,0.522334455667789,0.5970006734006734,0.8660254037844386,0.5170177492414,1828,Active,133
Madeira FC B2016 White,OH,20,6,14,0,0.3,44,90,-46,0.2,0,0.0,1,0.05,2025-10-11,0.4678085879660788,20,0,0.3,0.416,0.6142941054100025,0.5117764632460016,1.0,0.5117764632460016,1868,Active,134
GSA Academy BOYS Tournament 2016,OH,14,10,2,0,0.7142857142857143,90,38,52,1.0,0,0.0,3,0.21428571428571427,2025-10-05,0.4388837353123067,14,0,0.7142857142857143,0.612,0.5763119756626249,0.6110443282547178,0.8366600265340756,0.5112363638910885,1871,Active,135
UAU 2016 BU U10 SILVER,OH,28,5,23,0,0.17857142857142858,65,137,-72,0.2,0,0.0,15,0.5357142857142857,2025-10-04,0.4064982636411208,28,0,0.17857142857142858,0.364,0.5337855987206637,0.4287856449466839,1.1832159566199232,0.5073460170704813,1901,Active,136
Club Ohio United 2016B White,OH,26,4,19,0,0.15384615384615385,61,107,-46,0.3,0,0.0,12,0.46153846153846156,2025-09-28,0.41993891755164964,26,0,0.15384615384615385,0.416,0.5514349422395399,0.4448301961129547,1.140175425099138,0.5071844579500211,1904,Active,137
Columbus United B'16 Foxes,OH,28,1,22,0,0.03571428571428571,66,141,-75,0.0,0,0.0,12,0.42857142857142855,2025-09-27,0.4438775510204081,28,0,0.03571428571428571,0.358,0.58286951144094,0.42846456400742117,1.1832159566199232,0.5069661089797791,1907,Active,138
Total Ginga Academy 2016,OH,30,3,20,0,0.1,61,133,-72,0.0,0,0.0,9,0.3,2025-10-03,0.4067094017094017,30,0,0.1,0.364,0.5340628507295174,0.41323771043771046,1.224744871391589,0.5061107665241884,1910,Active,139
Upper 90 FC 2016 Boys Team White,OH,22,7,12,0,0.3181818181818182,77,120,-43,0.5,0,0.0,10,0.45454545454545453,2025-10-12,0.4149891774891774,22,0,0.3181818181818182,0.422,0.5449352835716471,0.4749975337793519,1.0488088481701516,0.49818161628678476,1958,Active,140
Blast FC 2016B Black,OH,14,12,2,0,0.8571428571428571,75,45,30,0.9,0,0.0,2,0.14285714285714285,2025-09-28,0.3844069723380068,14,0,0.8571428571428571,0.568,0.5047768323630393,0.587894670846395,0.8366600265340756,0.49186797090958645,1992,Active,141
NWC Alliance 16/17 (U9) Boys Arsenal,OH,19,8,6,0,0.42105263157894735,46,48,-2,0.3,0,0.0,4,0.21052631578947367,2025-10-08,0.4004772697293473,19,0,0.42105263157894735,0.504,0.5258792430789409,0.5005380721631539,0.9746794344808963,0.487864165112141,2018,Active,142
Metro FC B16 Rapids,OH,15,7,6,0,0.4666666666666667,70,27,43,0.2,0,0.0,8,0.5333333333333333,2025-08-31,0.4433333333333333,15,0,0.4666666666666667,0.594,0.5821548821548821,0.5614262626262626,0.8660254037844386,0.48620940578609734,2029,Active,143
