Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
B2016 LAMINE,FL,30,8,16,0,0.26666666666666666,76,86,-10,0.4,0,0.0,18,0.6,2025-10-05,0.429090909090909,30,0,0.26666666666666666,0.488,0.5634527089072543,0.4890049586776859,1.224744871391589,0.5989063152255517,1280,Active,108
St. Pete Raiders 2016B Bonsu,FL,30,12,14,0,0.4,96,126,-30,0.4,0,0.0,19,0.6333333333333333,2025-10-05,0.40280952380952384,30,0,0.4,0.448,0.528941798941799,0.48696507936507943,1.224744871391589,0.5964079834991791,1302,Active,109
HCSC 2016 Yellow,FL,23,16,5,0,0.6956521739130435,97,54,43,0.8,0,0.0,15,0.6521739130434783,2025-09-20,0.3761426978818283,23,0,0.6956521739130435,0.594,0.49392475479432,0.5542852876592007,1.0723805294763609,0.5944047502609306,1323,Active,110
2016 BOYS PREMIER,FL,30,14,12,0,0.4666666666666667,102,92,10,1.0,0,0.0,10,0.3333333333333333,2025-10-04,0.36111111111111105,30,0,0.4666666666666667,0.528,0.4741863075196408,0.48344511784511784,1.224744871391589,0.5920969286801104,1330,Active,111
Miami Beach Football MBFC 2016 White,FL,30,11,15,0,0.36666666666666664,104,106,-2,0.5,5,0.16666666666666666,12,0.4,2025-10-12,0.3922756981580511,30,5,0.36666666666666664,0.504,0.5151095026317842,0.4831990349124039,1.224744871391589,0.5917955398703321,1334,Active,112
PBG 16 PRE-ECNL BOYS SWOOSH,FL,30,13,13,0,0.43333333333333335,100,86,14,0.6,0,0.0,17,0.5666666666666667,2025-10-12,0.3672222222222222,30,0,0.43333333333333335,0.536,0.48221099887766555,0.483193265993266,1.224744871391589,0.5917884744162044,1335,Active,113
JFC 2016B Storm Blue,FL,30,13,10,0,0.43333333333333335,99,72,27,0.7,0,0.0,13,0.43333333333333335,2025-09-20,0.36052818828680894,30,0,0.43333333333333335,0.562,0.47342085330591077,0.48311917865021314,1.224744871391589,0.5916977363227653,1336,Active,114
Nona Soccer 2016 Boys Orange,FL,30,4,20,0,0.13333333333333333,75,109,-34,0.1,0,0.0,17,0.5666666666666667,2025-10-05,0.4672222222222222,30,0,0.13333333333333333,0.44,0.6135241301907969,0.4827811447811448,1.224744871391589,0.5912837310752673,1339,Active,115
Jupiter United 2016 Boys Yellow,FL,30,14,15,0,0.4666666666666667,86,84,2,0.7,0,0.0,15,0.5,2025-10-12,0.36356506238859176,30,0,0.4666666666666667,0.512,0.4774086677829993,0.48217853400313293,1.224744871391589,0.5905456866154519,1346,Active,116
Chargers TPA B2016 Academy Yellow,FL,27,5,18,0,0.18518518518518517,52,136,-84,0.1,0,0.0,5,0.18518518518518517,2025-09-20,0.5111472889250668,27,0,0.18518518518518517,0.34,0.6712035107096836,0.5077591434628472,1.161895003862225,0.589962811954845,1350,Active,117
PSG ACADEMY FL1 2016 VITINHA,FL,30,15,10,0,0.5,81,91,-10,0.3,0,0.0,16,0.5333333333333333,2025-10-04,0.36039682539682527,30,0,0.5,0.488,0.4732483565816898,0.48154901394901384,1.224744871391589,0.5897746851577315,1352,Active,118
OCSS-Seminole 2016 Pre MLS 2,FL,30,6,20,0,0.2,68,146,-78,0.0,0,0.0,12,0.4,2025-10-12,0.4701306165099268,30,0,0.2,0.352,0.617343233800914,0.4808059402805484,1.224744871391589,0.5888646094932123,1362,Active,119
2016B Yellow,FL,30,12,18,0,0.4,86,84,2,0.3,0,0.0,17,0.5666666666666667,2025-10-12,0.37642857142857145,30,0,0.4,0.512,0.49430014430014435,0.4789800865800866,1.224744871391589,0.5866284045376603,1375,Active,120
Coral Gables Soccer U10 Green,FL,30,9,19,0,0.3,68,105,-37,0.3,17,0.5666666666666667,12,0.4,2025-10-04,0.4215591538588105,30,17,0.3,0.434,0.5535625252691451,0.478937515161487,1.224744871391589,0.5865762654110626,1376,Active,121
2016 (U10) Grey,FL,30,10,14,0,0.3333333333333333,73,81,-8,0.2,0,0.0,19,0.6333333333333333,2025-10-12,0.3983333333333334,30,0,0.3333333333333333,0.492,0.5230639730639731,0.4789050505050505,1.224744871391589,0.5865365044895905,1377,Active,122
2016B Academy Gold Tropics,FL,30,11,17,0,0.36666666666666664,78,103,-25,0.2,0,0.0,23,0.7666666666666667,2025-10-11,0.3969444444444444,30,0,0.36666666666666664,0.458,0.5212401795735129,0.47767744107744103,1.224744871391589,0.5850329961390538,1389,Active,123
ANWSC Wellington SC 2016B Premier,FL,30,12,12,0,0.4,66,90,-24,0.2,0,0.0,9,0.3,2025-10-12,0.3871647509578544,30,0,0.4,0.46,0.5083981578234452,0.4770388946940672,1.224744871391589,0.584250939730871,1397,Active,124
MSVG 2016 Boys,FL,30,9,16,0,0.3,46,90,-44,0.6,0,0.0,14,0.4666666666666667,2025-10-11,0.42041269841269835,30,0,0.3,0.42,0.5520570787237453,0.4752342472342472,1.224744871391589,0.5820407070097866,1413,Active,125
2016 Green JA,FL,30,12,12,0,0.4,77,62,15,0.1,0,0.0,18,0.6,2025-10-11,0.3646984126984127,30,0,0.4,0.538,0.47889690556357223,0.4749381433381434,1.224744871391589,0.5816780552816344,1417,Active,126
2016 (U10) Blue,FL,30,9,18,0,0.3,80,108,-28,0.2,0,0.0,11,0.36666666666666664,2025-09-27,0.41175213675213673,30,0,0.3,0.452,0.5406846240179574,0.47481077441077446,1.224744871391589,0.5815220608410647,1419,Active,127
Springs SC 2016 Boys Tiempo,FL,30,8,18,0,0.26666666666666666,55,81,-26,0.2,0,0.0,9,0.3,2025-10-05,0.41277777777777774,30,0,0.26666666666666666,0.456,0.5420314253647587,0.46975218855218853,1.224744871391589,0.5753265837542676,1467,Active,128
WS 2016B Zico,FL,29,9,14,0,0.3103448275862069,53,95,-42,0.2,11,0.3793103448275862,14,0.4827586206896552,2025-10-12,0.4196482962683205,29,11,0.3103448275862069,0.424,0.5510533183321381,0.47750095651652424,1.2041594578792296,0.5749872929357515,1469,Active,129
16 USA Rangers Pre MLS,FL,20,10,8,0,0.5,86,47,39,0.8,0,0.0,8,0.4,2025-10-12,0.4538095238095239,20,0,0.5,0.586,0.5959114959114961,0.5747468975468977,1.0,0.5747468975468977,1473,Active,130
