Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
2016B Trident F.C. Green Devils,KY,13,2,9,0,0.15384615384615385,39,58,-19,0.1,0,0.0,5,0.38461538461538464,2025-09-27,0.4688034188034188,13,0,0.15384615384615385,0.47,0.6156004489337823,0.4941295001295002,0.806225774829855,0.39837993910819525,2432,Active,42
FCSC 16 WHITE,KY,30,0,22,0,0.0,55,183,-128,0.0,0,0.0,7,0.23333333333333334,2025-10-11,0.33557471264367805,30,0,0.0,0.252,0.44065366306745607,0.31479219784047363,1.224744871391589,0.3855401298592065,2492,Active,43
CKFA 2016 Boys Sky,KY,14,4,10,0,0.2857142857142857,40,49,-9,0.2,5,0.35714285714285715,6,0.42857142857142855,2025-10-12,0.3750850340136055,14,5,0.2857142857142857,0.49,0.49253590325018903,0.45066439909297057,0.8366600265340756,0.37705288810308796,2536,Active,44
Nedo SC B2016 Gold,KY,13,1,12,0,0.07692307692307693,9,106,-97,0.1,1,0.07692307692307693,8,0.6153846153846154,2025-09-25,0.48351136043443727,13,1,0.07692307692307693,0.314,0.6349139076411803,0.4591329599693236,0.806225774829855,0.3701648264011927,2571,Active,45
MC Dynamo 2016 Boys,KY,10,2,5,0,0.2,19,32,-13,0.2,0,0.0,4,0.4,2025-09-07,0.47987179487179477,10,0,0.2,0.482,0.63013468013468,0.514480808080808,0.7071067811865476,0.3637928681842741,2606,Active,46
Georgetown FC U10 Timbers,KY,9,6,2,0,0.6666666666666666,39,28,11,0.6666666666666666,0,0.0,5,0.5555555555555556,2025-06-08,0.36728395061728397,9,0,0.6666666666666666,0.53,0.4822920563661305,0.5287085671530116,0.6708203932499369,0.35466848893219394,2648,Active,47
Valor United FC 2016,KY,9,0,9,0,0.0,8,51,-43,0.0,0,0.0,2,0.2222222222222222,2025-09-07,0.5563492063492064,9,0,0.0,0.422,0.7305595638928973,0.5227357383357384,0.6708203932499369,0.35066179355617616,2659,Active,48
Georgetown FC 2016 Boys,KY,11,0,9,0,0.0,14,47,-33,0.0,0,0.0,2,0.18181818181818182,2025-09-27,0.46980125138019874,11,0,0.0,0.442,0.6169107341356146,0.4585464404813687,0.7416198487095663,0.3400671418161028,2706,Active,49
2015-16 (U10) Red,KY,6,2,4,0,0.3333333333333333,13,29,-16,0.3333333333333333,1,0.16666666666666666,4,0.6666666666666666,2025-06-08,0.5043650793650793,6,1,0.3333333333333333,0.476,0.6622975789642457,0.559245214045214,0.5477225575051661,0.30631121890936863,2859,Active,50
KY Elite 2016/2017,KY,6,4,2,0,0.6666666666666666,8,8,0,0.6666666666666666,0,0.0,1,0.16666666666666666,2025-09-07,0.38888888888888884,6,0,0.6666666666666666,0.508,0.510662177328844,0.5413306397306397,0.5477225575051661,0.2964990024491736,2892,Active,51
U10M Blackhawks (Black/Gold),KY,6,4,1,0,0.6666666666666666,24,13,11,0.6666666666666666,0,0.0,6,1.0,2025-06-08,0.35000000000000003,6,0,0.6666666666666666,0.53,0.45959595959595967,0.5150909090909092,0.5477225575051661,0.28212691007493373,2942,Active,52
BGFC Golden Lions Academy 2016 Gold,KY,5,0,5,0,0.0,5,20,-15,0.0,0,0.0,2,0.4,2025-04-27,0.5666666666666667,5,0,0.0,0.478,0.7441077441077442,0.5420646464646465,0.5,0.27103232323232324,2978,Active,53
LouCity Oldham 16 White,KY,12,0,12,0,0.0,0,150,-150,0.0,0,0.0,3,0.25,2025-10-05,0.3660818713450292,12,0,0.0,0.208,0.4807135684328666,0.33002814105972,0.7745966692414834,0.2556386988208176,3042,Active,54
U10 SCSA Phoenix,KY,6,2,3,0,0.3333333333333333,18,17,1,0.3333333333333333,1,0.16666666666666666,5,0.8333333333333334,2025-06-08,0.34722222222222215,6,1,0.3333333333333333,0.51,0.45594837261503923,0.4422356902356902,0.5477225575051661,0.24222246327595465,3072,Active,55
U10 SCSA Dragons,KY,3,0,3,0,0.0,6,29,-23,0.0,1,0.3333333333333333,1,0.3333333333333333,2025-06-08,0.5981481481481482,3,1,0.0,0.462,0.7854470632248411,0.5636682379349047,0.3872983346207417,0.21830776983079658,3128,Provisional,56
U10 SCSA Leprechauns,KY,3,0,2,0,0.0,5,10,-5,0.0,0,0.0,3,1.0,2025-06-08,0.3499999999999999,3,0,0.0,0.498,0.4595959595959595,0.3753575757575757,0.3872983346207417,0.14537536397818795,3215,Provisional,57
