Date,Team,Opponent,Goals For,Goals Against,Opponent_BaseStrength,Opp_Off_norm,Opp_Def_norm,Opp_Power (final),GFPG_Snapshot,GAPG_Snapshot,Recency_Weight,Result,GD,decider,pk_annotation,Team_A,GFPG_x,GAPG_x,Off_norm_A,Def_norm_A,GFPG_y,GAPG_y,Off_norm_B,Def_norm_B,EGD_raw,expected_gd,gd_delta,impact_bucket,actual_gd
2025-09-21,Dynamos SC 14B Gold,Pima Surf 2014 B Blue,3,2,0.38638988092540544,0.36214931050879684,0.41063045134201404,0.41044355477257866,3.13,2.8000000000000003,0.06999999999999997,W,1,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.36,2.5599999999999996,0.36214931050879684,0.41063045134201404,0.15047724015518837,0.63,0.37,neutral,1.0
2025-09-21,Dynamos SC 14B Gold,Pima Surf 2014 B Blue,3,2,0.38638988092540544,0.36214931050879684,0.41063045134201404,0.41044355477257866,3.13,2.8000000000000003,0.06999999999999997,W,1,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.36,2.5599999999999996,0.36214931050879684,0.41063045134201404,0.15047724015518837,0.63,0.37,neutral,1.0
2025-09-20,Dynamos SC 14B Gold,RSL-AZ Yuma 14 Boys Quinonez,1,3,0.3942772248756526,0.6390870185449355,0.14946743120636963,0.3503846020384373,3.13,2.8000000000000003,0.06999999999999997,L,-2,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,3.4,3.89,0.6390870185449355,0.14946743120636963,0.27317140627276343,1.25,-3.25,weak,-2.0
2025-09-07,Dynamos SC 14B Gold,Select 14B Red,2,0,0.4876788990064124,0.4633380884450784,0.5120197095677465,0.3720370018235367,3.13,2.8000000000000003,0.06999999999999997,W,2,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.74,2.22,0.4633380884450784,0.5120197095677465,-0.0015064070386848205,-0.15,2.15,good,2.0
2025-09-06,Dynamos SC 14B Gold,U-12 (2014) Boys Yuma Pre Academy,1,4,0.387680295981072,0.3195435092724679,0.45581708268967613,0.4833371935614168,3.13,2.8000000000000003,0.06999999999999997,L,-3,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.2,2.4,0.3195435092724679,0.45581708268967613,0.12659350942569075,0.51,-3.51,weak,-3.0
2025-09-06,Dynamos SC 14B Gold,Tuzos Chandler 2014 boys,4,1,0.18728254006350745,0.3728007608178791,0.001764319309135803,0.21152263791547854,3.13,2.8000000000000003,0.06999999999999997,W,3,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.4,5.2,0.3728007608178791,0.001764319309135803,0.5540176470335255,2.69,0.31,neutral,3.0
2025-08-31,Dynamos SC 14B Gold,Tuzos Academy Mesa 2014,2,2,0.322001795512092,0.39676652401331425,0.24723706701086975,0.36055108981494643,3.13,2.8000000000000003,0.06999999999999997,T,0,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.49,3.29,0.39676652401331425,0.24723706701086975,0.2965620177340739,1.37,-1.37,weak,0.0
2025-08-30,Dynamos SC 14B Gold,14B Hermanson AL,7,2,0.3273344360112892,0.2902520209224916,0.36441685110008687,0.37478298599764936,3.13,2.8000000000000003,0.06999999999999997,W,5,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.09,2.7399999999999998,0.2902520209224916,0.36441685110008687,0.23263948519026817,1.05,3.95,good,5.0
2025-08-29,Dynamos SC 14B Gold,PRFC Desert Foothills 14B Pre-Academy,0,5,0.446613942404957,0.4633380884450784,0.42988979636483554,0.5603501632726239,3.13,2.8000000000000003,0.029999999999999995,L,-5,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.74,2.49,0.4633380884450784,0.42988979636483554,0.08062350616422609,0.27,-5.27,weak,-5.0
2025-04-26,Dynamos SC 14B Gold,14B Engilman,0,5,0.4223045117949903,0.5086067522586778,0.3360022713313027,0.4242742267491674,3.13,2.8000000000000003,0.029999999999999995,L,-5,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.9099999999999997,2.86,0.5086067522586778,0.3360022713313027,0.1518766992909592,0.63,-5.63,weak,-5.0
2025-04-13,Dynamos SC 14B Gold,PRFC North Valley 14B Predator,2,2,0.3321639899832508,0.3781264859724202,0.2862014939940814,0.4011050533159034,3.13,2.8000000000000003,0.029999999999999995,T,0,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.42,3.09,0.3781264859724202,0.2862014939940814,0.2669176097713093,1.22,-1.22,weak,0.0
2025-04-12,Dynamos SC 14B Gold,PRFC Scottsdale 14B Predator,2,4,0.3971969804404404,0.44203518782691387,0.35235877305396685,0.3645599502537661,3.13,2.8000000000000003,0.029999999999999995,L,-2,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.66,2.79,0.44203518782691387,0.35235877305396685,0.16880597978417705,0.72,-2.72,weak,-2.0
2025-03-29,Dynamos SC 14B Gold,AZ Inferno 14 Boys Black,7,2,0.4236359430836255,0.5112696148359485,0.3360022713313025,0.43404739416346316,3.13,2.8000000000000003,0.029999999999999995,W,5,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.92,2.8600000000000003,0.5112696148359485,0.3360022713313025,0.1505452680023241,0.63,4.37,good,5.0
2025-02-15,Dynamos SC 14B Gold,14B GSA,1,9,0.4391205325917488,0.4074179743223965,0.47082309086110113,0.5503095220110106,3.13,2.8000000000000003,0.029999999999999995,L,-8,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.5300000000000002,2.35,0.4074179743223965,0.47082309086110113,0.06765026872930144,0.2,-8.2,weak,-8.0
2025-02-09,Dynamos SC 14B Gold,PRFC Scottsdale 14B Pre-Academy,5,1,0.9113375420678669,0.8254873989538751,0.9971876851818586,0.8058290158768611,3.13,2.8000000000000003,0.029999999999999995,W,4,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,4.1,1.21,0.8254873989538751,0.9971876851818586,-0.6677490379071953,-3.55,7.55,good,4.0
2025-02-08,Dynamos SC 14B Gold,Northwest 2014 Boys,4,1,0.15029467157687873,0.09053732762719924,0.21005201552655822,0.26810859025317296,3.13,2.8000000000000003,0.029999999999999995,W,3,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,1.34,3.5,0.09053732762719924,0.21005201552655822,0.486861667411443,2.34,0.66,good,3.0
2025-02-01,Dynamos SC 14B Gold,14B Engilman,2,2,0.4223045117949903,0.5086067522586778,0.3360022713313027,0.4242742267491674,3.13,2.8000000000000003,0.029999999999999995,T,0,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.9099999999999997,2.86,0.5086067522586778,0.3360022713313027,0.1518766992909592,0.63,-0.63,weak,0.0
2025-01-25,Dynamos SC 14B Gold,AZEV B2014 (NAVY),2,4,0.5305789298668315,0.4899667142177839,0.571191145515879,0.4917330634442859,3.13,2.8000000000000003,0.029999999999999995,L,-2,regulation,,Dynamos SC 14B Gold,3.13,2.8000000000000003,0.5671897289586303,0.3499852355859411,2.84,2.05,0.4899667142177839,0.571191145515879,-0.07399215587317015,-0.52,-1.48,weak,-2.0
2025-09-28,Dynamos SC 14B SC,14B Antunez Pre-MLS Next,6,2,0.20408828308054658,0.12604216199080676,0.2821344041702864,0.33129837217392194,2.52,1.62,0.06999999999999997,W,4,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,1.4733333333333334,3.1099999999999994,0.12604216199080676,0.2821344041702864,0.4371673257560825,2.09,1.91,good,4.0
2025-09-21,Dynamos SC 14B SC,U-12 (2014) Boys Pre Academy Blue,6,1,0.3826958988200746,0.41540656205420806,0.3499852355859411,0.448235353824727,2.52,1.62,0.06999999999999997,W,5,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.5599999999999996,2.8,0.41540656205420806,0.3499852355859411,0.2246342943087272,1.01,3.99,good,5.0
2025-09-20,Dynamos SC 14B SC,PRFC North Valley 14B PreAcademy,1,1,0.4207734832807509,0.3195435092724679,0.522003457289034,0.4710360422152627,2.52,1.62,0.06999999999999997,T,0,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.2,2.19,0.3195435092724679,0.522003457289034,0.1005475989965044,0.37,-0.37,neutral,0.0
2025-09-07,Dynamos SC 14B SC,Tuzos Royals 2014,1,2,0.3733101381782524,0.19705183071802188,0.549568445638483,0.48286311441224306,2.52,1.62,0.06999999999999997,L,-1,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,1.7400000000000002,2.1100000000000003,0.19705183071802188,0.549568445638483,0.1342284499242784,0.54,-1.54,weak,-1.0
2025-09-06,Dynamos SC 14B SC,14B GSA,3,3,0.4391205325917488,0.4074179743223965,0.47082309086110113,0.5503095220110106,2.52,1.62,0.06999999999999997,T,0,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.5300000000000002,2.35,0.4074179743223965,0.47082309086110113,0.10779073289947291,0.41,-0.41,neutral,0.0
2025-08-31,Dynamos SC 14B SC,Tuzos Royals 2014,0,2,0.3733101381782524,0.19705183071802188,0.549568445638483,0.48286311441224306,2.52,1.62,0.06999999999999997,L,-2,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,1.7400000000000002,2.1100000000000003,0.19705183071802188,0.549568445638483,0.1342284499242784,0.54,-2.54,weak,-2.0
2025-08-30,Dynamos SC 14B SC,14 Pre-MLSN #1,3,3,0.5928815764683386,0.6603899191631,0.5253732337735774,0.6721292136280018,2.52,1.62,0.06999999999999997,T,0,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,3.4799999999999995,2.18,0.6603899191631,0.5253732337735774,-0.07324538243335504,-0.51,0.51,good,0.0
2025-08-30,Dynamos SC 14B SC,Southeast 2014 Boys Black,1,1,0.6845570051290395,0.631986051672214,0.7371279585858649,0.6127777184589351,2.52,1.62,0.06999999999999997,T,0,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,3.373333333333333,1.6566666666666667,0.631986051672214,0.7371279585858649,-0.2707981735001996,-1.52,1.52,good,0.0
2025-05-04,Dynamos SC 14B SC,Excel Soccer Academy 14B Red,3,2,0.48533819575478,0.45534950071326663,0.5153268907962933,0.562873751999598,2.52,1.62,0.06999999999999997,W,1,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.71,2.21,0.45534950071326663,0.5153268907962933,0.03932116976884564,0.06,0.94,good,1.0
2025-05-03,Dynamos SC 14B SC,AZ Arsenal Pre-ECNL B14,3,1,0.870182486743727,1.0,0.740364973487454,0.8254359878951854,2.52,1.62,0.06999999999999997,W,2,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,5.5,1.6500000000000001,1.0,0.740364973487454,-0.4580421625656817,-2.48,4.48,good,2.0
2025-04-27,Dynamos SC 14B SC,Excel Soccer Academy 14B Red,3,1,0.48533819575478,0.45534950071326663,0.5153268907962933,0.562873751999598,2.52,1.62,0.029999999999999995,W,2,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.71,2.21,0.45534950071326663,0.5153268907962933,0.03932116976884564,0.06,1.94,good,2.0
2025-03-29,Dynamos SC 14B SC,Northwest 2014 Boys,2,0,0.15029467157687873,0.09053732762719924,0.21005201552655822,0.26810859025317296,2.52,1.62,0.029999999999999995,W,2,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,1.34,3.5,0.09053732762719924,0.21005201552655822,0.5270021315816145,2.55,-0.55,weak,2.0
2025-03-21,Dynamos SC 14B SC,PRFC North Valley 14B PreAcademy,0,0,0.4207734832807509,0.3195435092724679,0.522003457289034,0.4710360422152627,2.52,1.62,0.029999999999999995,T,0,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.2,2.19,0.3195435092724679,0.522003457289034,0.1005475989965044,0.37,-0.37,neutral,0.0
2025-02-08,Dynamos SC 14B SC,Southeast 2014 Boys Red,2,1,0.6298075393922282,0.4686638135996194,0.7909512651848369,0.6024725883568327,2.52,1.62,0.029999999999999995,W,1,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.76,1.55,0.4686638135996194,0.7909512651848369,-0.24296036106287433,-1.38,2.38,good,1.0
2025-02-08,Dynamos SC 14B SC,Southeast 2014 Boys Blue,2,4,0.26125260564467,0.16776034236804557,0.3547448689212945,0.3949010034910422,2.52,1.62,0.029999999999999995,L,-2,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,1.63,2.78,0.16776034236804557,0.3547448689212945,0.34369777081645503,1.61,-3.61,weak,-2.0
2025-02-07,Dynamos SC 14B SC,PRFC North Valley 14B PreAcademy,0,1,0.4207734832807509,0.3195435092724679,0.522003457289034,0.4710360422152627,2.52,1.62,0.029999999999999995,L,-1,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.2,2.19,0.3195435092724679,0.522003457289034,0.1005475989965044,0.37,-1.37,weak,-1.0
2025-02-01,Dynamos SC 14B SC,PRFC North Valley 14B PreAcademy,3,2,0.4207734832807509,0.3195435092724679,0.522003457289034,0.4710360422152627,2.52,1.62,0.029999999999999995,W,1,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.2,2.19,0.3195435092724679,0.522003457289034,0.1005475989965044,0.37,0.63,good,1.0
2025-01-31,Dynamos SC 14B SC,Playmaker Futbol Academy 14B Black,3,0,0.6719516925509003,0.7615786970993815,0.582324688002419,0.6633190298409113,2.52,1.62,0.029999999999999995,W,3,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,3.86,2.02,0.7615786970993815,0.582324688002419,-0.18079122563033745,-1.06,4.06,good,3.0
2025-01-12,Dynamos SC 14B SC,2014B West,2,1,0.737895666115382,0.7402757964812171,0.735515535749547,0.7097193748163624,2.52,1.62,0.029999999999999995,W,1,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,3.7800000000000002,1.66,0.7402757964812171,0.735515535749547,-0.3233306230683832,-1.79,2.79,good,1.0
2025-01-11,Dynamos SC 14B SC,Southeast 2014 Boys Red,4,2,0.6298075393922282,0.4686638135996194,0.7909512651848369,0.6024725883568327,2.52,1.62,0.029999999999999995,W,2,regulation,,Dynamos SC 14B SC,2.52,1.62,0.4047551117451259,0.7551353983532928,2.76,1.55,0.4686638135996194,0.7909512651848369,-0.24296036106287433,-1.38,3.38,good,2.0
2025-04-27,ESC - Boys Chandler 15/16,Scottsdale 14 Sandsharks Black,0,3,0.3669756748264089,0.07988587731811697,0.6540654723347008,0.323618236461419,0.3333333333333333,9.666666666666666,0.3333333333333333,L,-3,regulation,,ESC - Boys Chandler 15/16,0.3333333333333333,9.666666666666666,0.0,0.0,1.3,1.84,0.07988587731811697,0.6540654723347008,-0.6940084109937593,-3.68,0.68,good,-3.0
2025-04-26,ESC - Boys Chandler 15/16,Tuzos Royals 2014,0,12,0.3733101381782524,0.19705183071802188,0.549568445638483,0.48286311441224306,0.3333333333333333,9.666666666666666,0.3333333333333333,L,-12,regulation,,ESC - Boys Chandler 15/16,0.3333333333333333,9.666666666666666,0.0,0.0,1.7400000000000002,2.1100000000000003,0.19705183071802188,0.549568445638483,-0.6480943609974938,-3.45,-8.55,weak,-12.0
2025-04-26,ESC - Boys Chandler 15/16,La Academia 14B,1,14,0.4000895569930104,0.7349500713266759,0.06522904265934491,0.31927305719438004,0.3333333333333333,9.666666666666666,0.3333333333333333,L,-13,regulation,,ESC - Boys Chandler 15/16,0.3333333333333333,9.666666666666666,0.0,0.0,3.76,4.5600000000000005,0.7349500713266759,0.06522904265934491,-0.4327040783226829,-2.35,-10.65,weak,-13.0
2025-09-21,Eagles F.C.,14B Blue #1,1,1,0.3435723994593357,0.17841179267712784,0.5087330062415436,0.2586568924915523,1.2200000000000002,1.8599999999999999,0.06999999999999997,T,0,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.67,2.23,0.17841179267712784,0.5087330062415436,-0.21653175942305108,-1.25,1.25,good,0.0
2025-09-21,Eagles F.C.,14B Hinds,0,2,0.45174985987299887,0.3781264859724202,0.5253732337735775,0.374818793731911,1.2200000000000002,1.8599999999999999,0.06999999999999997,L,-2,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,2.42,2.1799999999999997,0.3781264859724202,0.5253732337735775,-0.3330293336027311,-1.84,-0.16,neutral,-2.0
2025-09-20,Eagles F.C.,CAC 14/15B (Conroy),2,3,0.2407430909245045,0.3594864479315263,0.1219997339174827,0.1813970865639748,1.2200000000000002,1.8599999999999999,0.06999999999999997,L,-1,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,2.35,4.09,0.3594864479315263,0.1219997339174827,0.07966418527381058,0.27,-1.27,weak,-1.0
2025-09-20,Eagles F.C.,PRFC West Valley 14B Pre-Academy,2,0,0.1533149153163642,0.06124583927722299,0.24538399135550543,0.33517866626432447,1.2200000000000002,1.8599999999999999,0.06999999999999997,W,2,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.23,3.3,0.06124583927722299,0.24538399135550543,0.10540023216293953,0.4,1.6,good,2.0
2025-05-25,Eagles F.C.,Phoenix United 2014 Premier,0,1,0.9295427983286456,0.8893961008083687,0.9696894958489225,0.8006949210401241,1.2200000000000002,1.8599999999999999,0.06999999999999997,L,-1,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,4.34,1.25,0.8893961008083687,0.9696894958489225,-1.0329804030960505,-4.0,3.0,good,-1.0
2025-05-25,Eagles F.C.,Phoenix United 2014 Premier,0,1,0.9295427983286456,0.8893961008083687,0.9696894958489225,0.8006949210401241,1.2200000000000002,1.8599999999999999,0.06999999999999997,L,-1,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,4.34,1.25,0.8893961008083687,0.9696894958489225,-1.0329804030960505,-4.0,3.0,good,-1.0
2025-05-24,Eagles F.C.,FSC United 14 Boys,3,0,0.019971469329529257,0.03994293865905851,0.0,0.11623827294929354,1.2200000000000002,1.8599999999999999,0.06999999999999997,W,3,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.1500000000000001,6.99,0.03994293865905851,0.0,0.36143567382752717,1.7,1.3,good,3.0
2025-05-24,Eagles F.C.,14 Pre-MLSN #2,0,5,0.7808279823109414,0.80152163575844,0.7601343288634428,0.6668851851852945,1.2200000000000002,1.8599999999999999,0.06999999999999997,L,-5,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,4.01,1.6099999999999999,0.80152163575844,0.7601343288634428,-0.7794880035856064,-4.0,-1.0,weak,-5.0
2025-04-05,Eagles F.C.,14B Hinds,1,1,0.45174985987299887,0.3781264859724202,0.5253732337735775,0.374818793731911,1.2200000000000002,1.8599999999999999,0.06999999999999997,T,0,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,2.42,2.1799999999999997,0.3781264859724202,0.5253732337735775,-0.3330293336027311,-1.84,1.84,good,0.0
2025-04-03,Eagles F.C.,America 14b,2,1,0.40341849163632526,0.6086543033761291,0.19818267989652133,0.3483896518896349,1.2200000000000002,1.8599999999999999,0.06999999999999997,W,1,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,3.2857142857142856,3.5714285714285716,0.6086543033761291,0.19818267989652133,-0.12110268842752947,-0.76,1.76,good,1.0
2025-03-22,Eagles F.C.,14 Pre-MLSN #1,2,9,0.5928815764683386,0.6603899191631,0.5253732337735774,0.6721292136280018,1.2200000000000002,1.8599999999999999,0.029999999999999995,L,-7,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,3.4799999999999995,2.18,0.6603899191631,0.5253732337735774,-0.4741610501980709,-2.56,-4.44,weak,-7.0
2025-03-15,Eagles F.C.,14B Blue #1,3,2,0.3435723994593357,0.17841179267712784,0.5087330062415436,0.2586568924915523,1.2200000000000002,1.8599999999999999,0.029999999999999995,W,1,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.67,2.23,0.17841179267712784,0.5087330062415436,-0.21653175942305108,-1.25,2.25,good,1.0
2025-03-15,Eagles F.C.,14 Pre-MLSN #2,0,6,0.7808279823109414,0.80152163575844,0.7601343288634428,0.6668851851852945,1.2200000000000002,1.8599999999999999,0.029999999999999995,L,-6,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,4.01,1.6099999999999999,0.80152163575844,0.7601343288634428,-0.7794880035856064,-4.0,-2.0,weak,-6.0
2025-03-08,Eagles F.C.,14B Blue #1,3,2,0.3435723994593357,0.17841179267712784,0.5087330062415436,0.2586568924915523,1.2200000000000002,1.8599999999999999,0.029999999999999995,W,1,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.67,2.23,0.17841179267712784,0.5087330062415436,-0.21653175942305108,-1.25,2.25,good,1.0
2025-02-16,Eagles F.C.,14B Hermanson AL,0,2,0.3273344360112892,0.2902520209224916,0.36441685110008687,0.37478298599764936,1.2200000000000002,1.8599999999999999,0.029999999999999995,L,-2,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,2.09,2.7399999999999998,0.2902520209224916,0.36441685110008687,-0.12813571840427623,-0.79,-1.21,weak,-2.0
2025-01-19,Eagles F.C.,Milan,1,1,0.2068315193292926,0.10651450309082258,0.30714853556776267,0.2671617532850893,1.2200000000000002,1.8599999999999999,0.029999999999999995,T,0,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.4,2.99,0.10651450309082258,0.30714853556776267,0.02100135604388248,-0.03,0.03,neutral,0.0
2025-01-18,Eagles F.C.,Deportivo Mexico 14B,1,3,0.24458083564202976,0.25829766999524484,0.23086400128881468,0.2469376672189115,1.2200000000000002,1.8599999999999999,0.029999999999999995,L,-2,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.9700000000000002,3.3800000000000003,0.25829766999524484,0.23086400128881468,0.02139430687061933,-0.03,-1.97,weak,-2.0
2025-01-18,Eagles F.C.,14B Hermanson AL,0,0,0.3273344360112892,0.2902520209224916,0.36441685110008687,0.37478298599764936,1.2200000000000002,1.8599999999999999,0.029999999999999995,T,0,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,2.09,2.7399999999999998,0.2902520209224916,0.36441685110008687,-0.12813571840427623,-0.79,0.79,good,0.0
2025-01-11,Eagles F.C.,Deportivo Mexico 14B,1,1,0.24458083564202976,0.25829766999524484,0.23086400128881468,0.2469376672189115,1.2200000000000002,1.8599999999999999,0.029999999999999995,T,0,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.9700000000000002,3.3800000000000003,0.25829766999524484,0.23086400128881468,0.02139430687061933,-0.03,0.03,neutral,0.0
2024-11-16,Eagles F.C.,Milan,4,1,0.2068315193292926,0.10651450309082258,0.30714853556776267,0.2671617532850893,1.2200000000000002,1.8599999999999999,0.029999999999999995,W,3,regulation,,Eagles F.C.,1.2200000000000002,1.8599999999999999,0.05858297669995249,0.6456483329142079,1.4,2.99,0.10651450309082258,0.30714853556776267,0.02100135604388248,-0.03,3.03,good,3.0
2025-09-13,East Valley NSFC 14 Boys Aguirre,Southeast 2014 Boys Red,0,9,0.6298075393922282,0.4686638135996194,0.7909512651848369,0.6024725883568327,1.88,3.58,0.06999999999999997,L,-9,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,2.76,1.55,0.4686638135996194,0.7909512651848369,-0.6925596458959888,-3.67,-5.33,weak,-9.0
2025-09-12,East Valley NSFC 14 Boys Aguirre,Playmaker Futbol Academy PRE-ECNL B14,2,2,0.42139260867414874,0.410080836899667,0.43270438044863047,0.4668549729869667,1.88,3.58,0.06999999999999997,T,0,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,2.54,2.48,0.410080836899667,0.43270438044863047,-0.3050212728098063,-1.7,1.7,good,0.0
2025-04-26,East Valley NSFC 14 Boys Aguirre,NOS Santos 14 Boys Blue,0,5,0.3997736067904839,0.5352353780313835,0.26431183554958426,0.4269171170030439,1.88,3.58,0.06999999999999997,L,-5,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,3.01,3.2,0.5352353780313835,0.26431183554958426,-0.19920599847661832,-1.16,-3.84,weak,-5.0
2025-04-19,East Valley NSFC 14 Boys Aguirre,AZ Arsenal 14 Boys Teal SC,4,1,0.3277794845915655,0.15977175463623394,0.49578721454689706,0.43801347278596964,1.88,3.58,0.06999999999999997,W,3,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,1.6,2.2700000000000005,0.15977175463623394,0.49578721454689706,-0.24294956577635632,-1.38,4.38,good,3.0
2025-04-16,East Valley NSFC 14 Boys Aguirre,Southeast 2014 Boys Red,1,5,0.6298075393922282,0.4686638135996194,0.7909512651848369,0.6024725883568327,1.88,3.58,0.06999999999999997,L,-4,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,2.76,1.55,0.4686638135996194,0.7909512651848369,-0.6925596458959888,-3.67,-0.33,neutral,-4.0
2025-04-16,East Valley NSFC 14 Boys Aguirre,Southeast 2014 Boys Red,1,5,0.6298075393922282,0.4686638135996194,0.7909512651848369,0.6024725883568327,1.88,3.58,0.06999999999999997,L,-4,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,2.76,1.55,0.4686638135996194,0.7909512651848369,-0.6925596458959888,-3.67,-0.33,neutral,-4.0
2025-04-14,East Valley NSFC 14 Boys Aguirre,AZEV B2014 (NAVY),1,0,0.5305789298668315,0.4899667142177839,0.571191145515879,0.4917330634442859,1.88,3.58,0.06999999999999997,W,1,regulation,,East Valley NSFC 14 Boys Aguirre,1.88,3.58,0.2343319067998097,0.19678323857769603,2.84,2.05,0.4899667142177839,0.571191145515879,-0.48345097653611324,-2.61,3.61,good,1.0
